city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,group
Санкт-Петербург,MetaQuotes Software Corp.,2019-11-20T16:44:38+0300,"<p><em><strong>Внимание</strong></em>. <em>Вакансия предполагает обязательный переезд на Кипр, в Лимасол - удаленная работа или аутсорс-услуги не рассматриваются. </em></p> <p>Вакансия для <strong>опытных</strong> разработчиков, которые знают, как создавать мобильные приложения и пишут на <strong>С++</strong>.</p> <p> </p> <p>У вас много интересных, и даже революционных, идей для мобильных платформ?</p> <p>Вы знаете, как стоит разрабатывать приложения, и как ими будут пользоваться?</p> <p>Умеете программировать под iOS на Objective C, Xcode и <strong>С++</strong>?</p> <p>Если да, то мы ждем Вас.</p> <p> </p> <p>Нам нужен талантливый разработчик мобильных приложений для iOS, который усилит нашу команду программистов. Вам предстоит разрабатывать приложения, которыми пользуются миллионы трейдеров по всему миру ежедневно, и ваш вклад окажет серьезное влияние на каждого из них.</p> <p> </p> <p><strong>Требования:</strong></p> <ul> <li>Знание языка программирования Objective-C и среды разработки Xcode</li> <li>Опыт профессиональной разработки приложений для iOS</li> <li><strong>Опыт профессионального использования C++</strong></li> <li>Наличие списка осуществленных проектов</li> <li>Умение подстраиваться под используемые стили программирования</li> <li>Глубокие знания операционных систем, алгоритмов и структур данных</li> <li>Знание принципов ручного (MRC) и автоматического (ARC) управления памятью</li> <li>Опыт многопоточной разработки</li> <li>Практические знания инструментов отладки и принципов оптимизации программного кода</li> <li>Опыт создания удобного UI</li> </ul> <p> </p> <p>Плюсами будут знания в смежных областях:</p> <ul> <li>Опыт создания элементов UI без использования Interface Builder/Storyboard</li> <li>Опыт работы с OpenGL ES</li> <li>Портфолио со ссылками на публикации в App Store</li> <li>Опыта написания/использования Unit &amp; UI тестов</li> <li>Знания паттернов проектирования</li> <li>Знания Apple Human Interface Guidelines</li> </ul> <p> </p> <p><strong>Задачи в проекте Торговых платформ включают в себя следующие области разработки:</strong></p> <ul> <li>Разработка новых компонентов мобильной торговой платформы MetaTrader</li> <li>Проектирование и реализация удобного пользовательского интерфейса</li> <li>Изучение и внедрение новых технологий<br /><br /><strong>Используемые технологии:</strong> Objective-C, <strong>C++</strong>, UIKit, Foundation, GCD, TCP, CFNetwork, Core Animation, OpenGL ES</li> </ul> <p> </p> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Полная оплата вашего проезда и проживания для посещения собеседования (если оно потребуется)</li> <li>Релокационный бонус 5 000 евро каждому новому сотруднику</li> <li>Корпоративная квартира на время поиска постоянного жилья на срок не менее 1 месяца</li> <li>Помощь в оформлении всех необходимых документов</li> <li>Заработная плата гораздо выше рынка</li> <li>Медицинская страховка для вас и вашей семьи</li> <li>Офис на берегу моря, широкие возможности для досуга и занятий спортом</li> <li>Бесплатное питание в офисе</li> <li>Уникальный опыт, невероятно сильная команда</li> </ul> <p> </p> <p><strong>Процесс найма выглядит так:</strong></p> <ul> <li>Первичный отбор по резюме</li> <li>Тестовое задание (срок выполнения - без строгих ограничений)</li> <li>Техническое интервью по Skype с видео по итогам решения тестового задания</li> <li>Возможно второе интервью (очно или по Skype)</li> <li>Оффер, сопровождение на всех этапах подготовки к переезду</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,5000.0,3.0,4000.0,разработчик ios с++,Знание языка программирования Objective-C и среды разработки Xcode. Опыт профессиональной разработки приложений для iOS. Опыт профессионального использования C++. ,Разработка новых компонентов мобильной торговой платформы MetaTrader. Проектирование и реализация удобного пользовательского интерфейса. Изучение и внедрение новых технологий. ,30,с++
Санкт-Петербург,GFA GAMES,2019-12-04T15:09:43+0300,"<strong>Обязанности:</strong> <ul> <li>Написание кода в соответствии с поставленными задачами.</li> </ul> <strong>Требования:</strong> <ul> <li>Хорошее знание C++;</li> <li>Опыт работы с Unreal Engine (включая Blueprints, Behavior Trees);</li> <li>Аналитическое мышление, комплексный подход при решении задач;</li> <li>Знание технического английского языка.</li> </ul> <strong>Условия:</strong> <ul> <li>Удаленная работа;</li> <li>Оплата труда 2 раза в месяц;</li> <li>Гибкий график работы.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|C++|UE4|Unreal Engine|gamedev,3.0,157000.0,1.0,74000.0,разработчик с++ ue4,"Хорошее знание C++. Опыт работы с Unreal Engine (включая Blueprints, Behavior Trees). Аналитическое мышление, комплексный подход при решении задач. ",Написание кода в соответствии с поставленными задачами.,16,с++
Санкт-Петербург,Форсайт,2019-12-06T13:37:59+0300,"<p><em>Компания &quot;Форсайт&quot; будет рада видеть в своей команде разработчика C++</em></p> <p><strong>Кто мы?</strong></p> <p><em>Мы занимаемся разработкой программных продуктов для сбора, хранения, визуализации и анализа данных, моделирования и прогнозирования. Наши разработки помогают принимать правильные решения экспертам крупнейших российских компаний нефтегазового, металлургического и электроэнергетического секторов.</em></p> <p><em>В нашей команде более 300 профессионалов – в том числе опытных разработчиков БД и программистов, талантливых тестировщиков, бизнес-аналитиков, специалистов по проектированию.</em></p> <p><strong>Наши достижения</strong></p> <p><em>«Форсайт» занимает 7 позицию в списке крупнейших участников российского рынка бизнес-аналитики. Решения «Форсайта» включены в Реестр российского ПО и официально признаны Минкомсвязи России программным обеспечением, разработанным в Российской Федерации.</em></p> <p><strong>Наши ценности</strong></p> <p><em>Мы ценим открытые отношения, общение «на одной волне». Работая в дружной команде, мы не только достигаем крутых результатов, но и делаем это с удовольствием.</em></p> <p><em>У нас интересные, нестандартные задачи, связанные с созданием инновационных решений для цифровизации современных предприятий.</em></p> <p><strong>Ваши задачи:</strong></p> <ul> <li>Анализ технических заданий, технических требований и постановок задач на разработку программного обеспечения.</li> <li>Участие в разработке архитектуры программного обеспечения.</li> <li>Написание исходных текстов программ в соответствии с утвержденной архитектурой.</li> <li>Отладка и оптимизация программного обеспечения.</li> <li>Сопровождение разработанного программного обеспечения, в том числе его доработка и корректировка по результатам тестов.</li> </ul> <p><strong>Наши ожидания:</strong></p> <ul> <li>Уверенные знания C/С++, STL;</li> <li>Знание базовых алгоритмов и структур данных;</li> <li>Знание и умение применять на практике ООП;</li> <li>Опыт написания кроссплатформенного кода;</li> <li>Опыт работы с СУБД (MS SQL \ Oracle \ PostgreSQL \ Teradata).<br /><br /><em>Будет плюсом:</em></li> <li>Опыт в использовании технологий COM, Win API. </li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Работа в крупнейшем производителе BI-решений;</li> <li>Оформление согласно ТК РФ;</li> <li>ДМС;</li> <li>Профессиональный и карьерный рост.</li> <li>Достойная оплата труда (обсуждается индивидуально с каждым финалистом);</li> <li>Возможен относительно гибкий график работы.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|C++|MFC|ООП|Windows API|OpenGL,6.0,157000.0,3.0,74000.0,старший ведущий разработчик с++,"Уверенные знания C/С++, STL. Знание базовых алгоритмов и структур данных. Знание и умение применять на практике ООП. ","Анализ технических заданий, технических требований и постановок задач на разработку программного обеспечения. Участие в разработке архитектуры программного обеспечения. ",14,с++
Санкт-Петербург,Luxoft,2019-11-27T10:34:59+0300,"<p><strong>Project Description:</strong></p> <p>Luxoft is an industry-leading software integrator and solution house for automakers and automotive suppliers. There are millions of cars on the road today with solutions designed by Luxoft. We are working on the development of modern and future technologies such as Driver Assistance Systems (DAS) with the highest demands in safety and reliability.<br />The successful candidates will enjoy the opportunity to enhance and develop their career with the following benefits:<br />• Join a highly competent and motivated international team<br />• Apply your talent into figuring the shape of future car<br />• Personal growth and promotion options</p> <p><strong>Responsibilities:</strong></p> <p>- Develop and maintain the automotive simulation tool<br />- Integrate new product version to the simulation tool for verification<br />- Optimize code for runtime performance, improve stability and consistency<br />- Provide support for the simulation tool users, provide tasks analysis and solutions proposals<br />- Develop unit tests, document the code and participate in code review<br />Be proactive and highly motivated</p> <p><strong>Mandatory Skills:</strong></p> <p>- Fluent in C++<br />- Good understanding of algorithms and data structures<br />- Understanding of code optimization and readiness to follow its principles in practice</p> <p><strong>Nice-to-Have Skills:</strong></p> <p>- Familiar with the Qt framework<br />- Comfortable in Git (incl. submodules, branching strategies, etc.)<br />- Engineering Degree<br />- Knowledge and practical experience in:<br />* Python<br />* CMake<br />* Modern C++ (11/14/17)<br />* OpenGL<br />* UML diagrams and documenting code<br /><br />- Work in large and complex projects<br />- Experience with physics simulation (movement, ultrasonic sensors, geometry ...)<br />- Experience with embedded/RTOS/Automotive/safety-critical<br />- Experience working in Automotive SPICE</p> <p><strong>Languages:</strong></p> <p>English: Upper-intermediate</p>",Полная занятость,Полный день,Нет опыта,Без ключевых навыков,,157000.0,,74000.0,senior с++ разработчик,Be proactive and highly motivated. Mandatory Skills: - Fluent in C++. - Good understanding of algorithms and data structures. - Understanding of code...,Luxoft is an industry-leading software integrator and solution house for automakers and automotive suppliers. There are millions of cars...,24,с++
Санкт-Петербург,"СтарЛайн, Научно-производственное объединение",2019-12-10T12:02:57+0300,"<p><strong>Задачи:</strong></p> <ul> <li>Разработка прикладного ПО с использованием Qt</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Теоретические знания и практический опыт C/С++, ООП, шаблоны программирования</li> <li>Опыт разработки кроссплатформенных GUI приложений (Windows, Linux, MAC OS X) c использованием Qt</li> <li>Уверенное знание многопоточности</li> <li>Опыт работы с QML</li> <li>Понимание основных принципов UI/UX</li> <li>Использование в повседневной работе SVN или git</li> <li>Технический английский</li> <li>Коммуникабельность, умение работать в команде</li> </ul> <p><strong><em>Преимуществом будут:</em></strong></p> <ul> <li>Создание коммерческих приложений с использованием связки C++ / QML</li> <li>Опыт мобильной разработки (Android, iOS)</li> <li>Знание форматов XML, JSON</li> <li>Базовые знания Python, JavaScript</li> <li>Базовые знания об интерфейсах и протоколах RS-232, USB, Bluetooth</li> <li>Опыт разработки прикладного ПО, взаимодействующего с «железом»</li> <li>Опыт разработки приложений с клиент-серверной архитектурой</li> <li>Опыт работы с БД (SQLite)</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Комфортный, современный офис в 7 минутах от ст.м. &quot;Площадь Ленина&quot;. Для велосипедистов есть велопарковка</li> <li>Достойная оплата труда по результатам собеседования</li> <li>Официальное оформление с первого рабочего дня (отпуск, больничный по ТК РФ)</li> <li>Работа в команде профессионалов над интересными и сложными проектами</li> <li>Отлично оборудованное рабочее место</li> <li>Отдых в Семейно-дружественном санатории СтарЛайн в Черногории</li> <li>Завтрак, обед и ужин во вкусном кафе на территории офиса</li> <li>Корпоративные мероприятия, спорт (волейбол, футбол, яхтенный спорт, йога).</li> </ul> <p> </p>",Полная занятость,Гибкий график,От 1 года до 3 лет,Без ключевых навыков,3.0,157000.0,1.0,74000.0,разработчик с++,"Теоретические знания и практический опыт C/С++, ООП, шаблоны программирования. Опыт разработки кроссплатформенных GUI приложений (Windows, Linux, MAC OS X...",Разработка прикладного ПО с использованием Qt.,11,с++
Санкт-Петербург,Специальный Технологический Центр,2019-11-18T09:32:11+0300,"<p>В нашу команду требуется специалист, готовый решать задачи в области первичной обработки сигналов. От вас потребуется предлагать алгоритмы и реализовывать программы для получения данных и их последующей обработки. Работа подразумевает широкий спектр интересных задач, от сбора данных с БЛА по каналам связи в централизованной системе, до разработки полностью автономных систем. Для нас важна способность самостоятельно предлагать решения задач и реализовывать их с учетом перспектив развития системы.</p> <p><strong>Должностные обязанности:</strong></p> <ul> <li>Разработка программ ЦОС по следующим направлениям: обнаружение, измерение параметров, классификация, демодуляция, пространственная обработка сигналов. Реализация программ на ti tci6614, arm, pc, jetson с учетом особенностей платформы.</li> <li>Реализация программ ЦОС в общем приложении, взаимодействие с другими программами.</li> <li>Разработка и реализация ABI для программ ЦОС.</li> <li>Проектирование программ ЦОС</li> <li>Участие в испытаниях техники, показах.</li> </ul> <p><strong>Требуемые навыки и знания:</strong></p> <ul> <li>Опыт разработки и реализации алгоритмов ЦОС по нескольким темам: обнаружение, измерение параметров, классификация, демодуляция, пространственная обработка сигналов</li> <li>Уверенное знание языка C++(C++11, STL)</li> <li>Опыт разработки многопоточных приложений</li> <li>Опыт разработки в matlab</li> </ul> <p><br /><strong>Предпочтительно, чтобы имел опыт работы:</strong></p> <ul> <li>Опыт использования статистической радиотехники для получения алгоритмов</li> <li>Опыт оптимизации алгоритмов под процессоры ti c6000</li> <li>Опыт разработки кроссплатформенных приложений</li> <li>Опыт использования opencl/cuda</li> <li>Опыт разработки приложений на основе обмена сообщениями</li> <li>Знание стека tcp/ip</li> </ul> <p><strong>Дополнительные требования:</strong></p> <ul> <li>Желание работать, ответственность, коммуникабельность.</li> <li>Желание и способность изучать новые технологии</li> <li>Знание английского языка на уровне чтения технической литературы</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Оформление по ТК РФ с первого дня работы</li> <li>&quot;Белая&quot; заработная плата (оклад + премия)</li> <li>Молодой позитивный коллектив</li> <li>Возможны командировки</li> <li>График работы ПН - ПЯТ с 9.00 до 18.00</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|DSP|ЦОС|STL,3.0,140000.0,1.0,70000.0,разработчик с++,"Опыт разработки и реализации алгоритмов ЦОС по нескольким темам: обнаружение, измерение параметров, классификация, демодуляция, пространственная обработка сигналов. Уверенное знание языка...","Разработка программ ЦОС по следующим направлениям: обнаружение, измерение параметров, классификация, демодуляция, пространственная обработка сигналов. Реализация программ на ti tci6614...",33,с++
Санкт-Петербург,Доктор Веб,2019-11-20T10:57:58+0300,"<p>Мы ищем опытного разработчика, который поможет нам в развитии группы проектов, отвечающих за безопасность почтовой инфраструктуры и систем документооборота.</p> <p>Наши проекты - отказоустойчивые распределённые low-latency системы, работающие под высокой нагрузкой.</p> <p>Разработка ведётся на С++ 14/17 под Windows и *nix.</p> <p>Мы пишем unit-тесты, использем PVS-Studio, весь код проходит обязательное code-review.</p> <p>Вам предстоит заниматься развитием новых и поддержкой уже существующих проектов.</p> <p><strong>Мы ожидаем от Вас: </strong></p> <ul> <li>отличного знания С++, в том числе новых стандартов;</li> <li>умения писать чистый и понятный код;</li> <li>способности доводить задачи до конца.</li> </ul> <p><strong>Желательны: </strong></p> <ul> <li>опыт многопоточной асинхронной разработки,</li> <li>опыт разработки высоконагруженных систем,</li> <li>опыт написания unit-тестов.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Официальное трудоустройство;</li> <li>Современный офис на Петроградской стороне;</li> <li>Гибкий график работы;</li> <li>Конкурентоспособную заработную плату (обсуждается индивидуально, зависит от вашего опыта и квалификации);</li> <li>ДМС, включая стоматологию;</li> <li>Горячие обеды, фрукты, напитки;</li> <li>Зону отдыха, тренажеры, полезные для работы книги;</li> <li>Обучение (уроки английского).</li> </ul>",Полная занятость,Гибкий график,От 1 года до 3 лет,Без ключевых навыков,3.0,157000.0,1.0,74000.0,разработчик с++,"Отличного знания С++, в том числе новых стандартов. Умения писать чистый и понятный код. Способности доводить задачи до конца. ",Без обязанностей,31,с++
Санкт-Петербург,ИСТ,2019-11-15T18:34:08+0300,"<p>ИСТ — Институт Сетевых Технологий – ведущая российская компания-разработчик инфокоммуникационных продуктов и защищенных систем.</p> <p>В течение более чем 20 лет ИСТ является пионером разработки и внедрения инновационных продуктов и решений и неизменным проводником передовых инфокоммуникационных технологий в интересах государственных органов и частных корпораций.</p> <p>Для создания востребованных Продуктов на технологичном рынке с высоким уровнем конкуренции ИСТ работает на опережение, четко понимая текущие и будущие тенденции в сфере информационных технологий.</p> <p><strong>Наши принципы:</strong></p> <ul> <li>Инновационность</li> <li>Защищенность</li> <li>Кастомизация</li> <li>Превосходство</li> <li>Масштабируемость</li> <li>Комплексность</li> </ul> <p>В настоящее время открыта вакансия инженера-программиста в Команду разработки современного отечественного сетевого оборудования – маршрутизаторов, коммутаторов, межсетевых экранов.</p> <p> </p> <p>Основные задачи – модернизация существующей архитектуры продукта, реализация стека сетевых протоколов для IP-маршрутизаторов/коммутаторов, реализация компонентов управления (CLI/SNMP/WEB).</p> <p> </p> <p><strong>Требования к Кандидату:</strong></p> <ul> <li>Хорошее владение С/С++, опыт коммерческой разработки от 3 лет;</li> <li>Владение инструментальными средствами разработки на Linux</li> <li>Опыт разработки под RTOS (на уровне ядра)</li> <li>Общее представление о функционировании и устройстве сетевых протоколов стека TCP/IP</li> <li>Опыт реализации сетевых протоколов для систем реального времени</li> <li>Опыт использования и сопровождения чужого программного кода</li> <li>Опыт кроссплатформенной разработки</li> <li>Технический английский</li> </ul> <p> </p> <p><strong>Будет большим плюсом:</strong></p> <ul> <li>Опыт работы с RTOS eCos</li> <li>Опыт программирования многоядерных систем</li> <li>Опыт работы с процессорами архитектуры PowerPC (MPC8xxx, QorIQ), а также Cortex</li> <li>Опыт конфигурирования сетевых устройств (Cisco, Juniper, …)</li> <li>Работа по Scrum методологии управления разработкой (работа по спринтам в jira, требования и база знаний в confluence, стендап-митинги с проектными командами, демонстрации по результатам работ, регулярный codereview, поддержка code-style, git);</li> </ul> <p>Мы предлагаем:</p> <ul> <li>Дополнительное профессиональное обучение, участие в тренингах и семинарах;</li> <li>Отличные условия для работы;</li> <li>Заботу о Вашем здоровье (ДМС);</li> <li>Спорт по Вашему выбору (футбол, волейбол, плавание, фитнесс);</li> <li>Интересные корпоративные мероприятия;</li> </ul> <p>Мы готовы вести конструктивный диалог по обсуждению деталей и условий настоящего предложения.</p> <p>Мы уверены, что сотрудничество именно с нашей Командой позволит Вам гарантированно достигнуть высоких профессиональных результатов!</p>",Полная занятость,Гибкий график,От 3 до 6 лет,|Git|Linux|Atlassian Jira|C/C++|TCP/IP|LAN|WAN|RTOS|Embedded,6.0,157000.0,3.0,74000.0,разработчик с++,"Хорошее владение С/С++, опыт коммерческой разработки от 3 лет. Владение инструментальными средствами разработки на Linux. Опыт разработки под RTOS...","Кастомизация. Основные задачи – модернизация существующей архитектуры продукта, реализация стека сетевых протоколов для IP-маршрутизаторов/коммутаторов, реализация компонентов управления (CLI/SNMP...",35,с++
Санкт-Петербург,ITGLOBAL.COM,2019-11-27T16:43:22+0300,"<p><strong>Группа компаний ITGLOBALCOM,</strong> <strong>существующая на рынке более 10 лет, в связи с расширением команды ищет разработчика.</strong></p> <p> </p> <p><em>Динамично развивающаяся международная группа компаний - глобальный поставщик комплексных технологических ИТ-услуг, решений и сервисов с головным офисом в Нидерландах. </em><em>Мы предоставляем услуги комплексного IT обслуживания (Cloud services, Managed it) во многих странах мира, а также разрабатываем собственные сервисы и программные продукты.</em></p> <p>Одним из собственных продуктов группы компаний ITGLOBALCOM является гиперконвергентная платформа vStack, уже используемая в наших B2C решениях на 2 площадках. В связи с расширением команды этого долгосрочного проекта мы ищем<em> <strong>разработчика C/C++ в unix-среде.</strong></em></p> <p>Вам предстоит проектировать и реализовывать модули, из которых состоит наша гиперконвергентная платформа, определять свойства их функциональной части и модель взаимодействия, взаимодействовать с другими членами команды для поиска оптимальных решений. В целом это почти обычное прикладное программирование.</p> <p><strong><em>Ключевые навыки</em></strong><em>:</em></p> <ul> <li>Опыт разработки на языке C/C++</li> </ul> <p> </p> <p><em><strong>Будет плюсом наличие опыта или знаний в следующих направлениях (необязательно все сразу):</strong></em></p> <ul> <li>development-инфраструктура FreeBSD</li> <li>Опыт разработки в среде FreeBSD</li> <li>Событийно-ориентированное программирование; libev, kqueue</li> <li>IPC, сетевое программирование</li> <li>libzfs</li> </ul> <p>Мы прекрасно понимаем, насколько специфичны навыки специалиста, которого мы ищем, поэтому вакансия не имеет строгого бюджета и рамок месячного дохода: мы готовы обсуждать его индивидуально с каждым кандидатом исходя из его опыта и области компетенций.</p> <p> </p> <p><em><strong>Что Вы получите от компании:</strong></em></p> <ul> <li>Работу в стабильной и динамично развивающейся IT-компании, лидирующей на рынке облачных технологий;</li> <li>Полностью официальное оформление по ТК РФ, с полностью белой заработной платой и отпуском 28 дней;</li> <li>Бонусы и премии по результатам работы;</li> <li>Конкурентный уровень заработной платы, который мы готовы обсудить на собеседовании индивидуально;</li> <li>График работы – с гибким подходом; возможна удалённая работа из любой локации</li> <li>Высокопрофессиональную, молодую и дружную команду ИТ-специалистов, увлеченных своим делом;</li> <li>Профессиональный рост и развитие вместе с проектами компании;</li> <li>Корпоративные мероприятия;</li> <li>Обучение за счет компании, в том числе и профессиональная сертификация;</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Серверное программирование|C/C++|STL|Boost|libev|C++|Git|ООП,6.0,157000.0,3.0,74000.0,разработчик с с++ в unix среде,Ключевые навыки: Опыт разработки на языке C/C++. Будет плюсом наличие опыта или знаний в следующих направлениях (необязательно все сразу...,"Вам предстоит проектировать и реализовывать модули, из которых состоит наша гиперконвергентная платформа, определять свойства их функциональной части и модель взаимодействия...",23,с++
Санкт-Петербург,"СтарЛайн, Научно-производственное объединение",2019-12-13T11:42:01+0300,"<p><strong>Задачи:</strong></p> <p>Проектирование и разработка высоконагруженных отказоустойчивых систем и сопутствующих сервисов</p> <p><br /><strong>Требования:</strong></p> <ul> <li>Знание C/C++, STL, ООП, шаблоны программирования</li> <li>Знание основных алгоритмов и скорости их работы</li> <li>Опыт разработки многопоточных приложений</li> <li>Хорошее базовое знание библиотек Python</li> <li>Опыт работы с очередями RabbitMQ</li> <li>Понимание принципов RESTful при проектировании API , опыт создания RESTful-сервисов</li> <li>Опыт работы с базами данных : MySQL, Redis, PostgreSQL</li> <li>Опыт разработки под Unix/Linux</li> <li>Знание стека протоколов TCP/IP (понимание модели OSI)</li> <li>Знание английского языка на уровне чтения технической документации</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Комфортный, современный офис в 7 минутах от ст.м. &quot;Площадь Ленина&quot;. Для велосипедистов есть велопарковка</li> <li>Достойная оплата труда по результатам собеседования</li> <li>Официальное оформление с первого рабочего дня (отпуск, больничный по ТК РФ)</li> <li>Гибкий график работы</li> <li>Возможность проходить обучение, посещать тематические конференции и семинары в России и за рубежом</li> <li>Работа в команде профессионалов над интересными и сложными проектами</li> <li>Отлично оборудованное рабочее место</li> <li>Отдых в Семейно-дружественном санатории СтарЛайн в Черногории</li> <li>Завтрак, обед и ужин во вкусном кафе на территории офиса</li> <li>Корпоративные мероприятия, спорт (волейбол, футбол, яхтенный спорт, йога,массаж)</li> </ul> <p> </p> <p> </p> <p> </p> <p> </p>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,157000.0,3.0,74000.0,разработчик с++,"Знание C/C++, STL, ООП, шаблоны программирования. Знание основных алгоритмов и скорости их работы. Опыт разработки многопоточных приложений. ",Проектирование и разработка высоконагруженных отказоустойчивых систем и сопутствующих сервисов.,8,с++
Санкт-Петербург,Solvo,2019-12-09T17:48:39+0300,"<p><strong>Мы - ИТ Компания</strong>, занимаемся разработкой собственного ПО, продажей и внедрением своей системы (B2B). На рынке более 24 лет.<br />Территориально наш офис находится в Приморском районе, ст.м. &quot;Пионерская&quot;</p> <p><strong>Обязанности:</strong></p> <ul> <li><strong>Разработка клиентских GUI- приложений</strong></li> </ul> <p><strong><em>Обязательные требования:</em></strong></p> <ul> <li>Уверенное владение С++ и STL</li> <li><strong>Опыт разработки </strong>и понимание принципов построения <strong>GUI-приложения</strong></li> <li>Опыт работы с библиотекой Qt 5 (Widgets, GraphicsScene)</li> <li>Опыт разработки на Linux / Windows</li> <li>Способность и готовность понимать чужой код</li> <li>Умение работать в команде</li> <li>Опыт работы с системами контроля версий</li> </ul> <p><strong><em>Желательные требования:</em></strong></p> <ul> <li>Знание стандартов C++11/14</li> <li>Работа с Git</li> <li>Знание SQL на уровне запросов</li> <li>Знание JavaScript</li> <li>Знание Qml</li> <li>Опыт разработки 3D приложений с использованием OpenGL</li> </ul> <em><strong>Условия:</strong></em> <ul> <li>Уровень заработной платы обсуждает индивидуально с успешными кандидатами</li> <li>Компания расположена в комфортном бизнес-центре, между ст.м. &quot;Пионерская&quot; и &quot;Удельная&quot;</li> <li>Пятидневка, 40 часовая неделя, время начала рабочего дня обсуждается</li> <li>Возможность профессионального роста</li> <li>Дружный коллектив</li> <li>Совместные корпоративные праздники</li> </ul> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,|C++|Git|JavaScript,3.0,157000.0,1.0,74000.0,разработчик с++ qt,Уверенное владение С++ и STL. Опыт разработки и понимание принципов построения GUI-приложения. Опыт работы с библиотекой Qt 5 (Widgets...,Разработка клиентских GUI- приложений.,11,с++
Санкт-Петербург,КНС ГРУПП,2019-12-02T18:26:51+0300,"<p>YADRO (ООО КНС ГРУПП) – российская технологическая компания, разрабатывающая и производящая серверы VESNIN и семейство СХД TATLIN.<br />У нас 2 офиса в Москве и Петербурге, 300+ сотрудников и собственная производственная площадка в Московской Области. Наши сотрудники являются авторами десятков патентов, научных статей, участниками и спикерами на ведущих мировых научно-практических конференциях, в том числе, спонсируемых компанией YADRO.<br />С помощью нового специалиста мы хотим усилить команду, ведущую разработку СХД. В зависимости от вашего опыта и предпочтений, возможна работа над core функционалом системы, а также над вышестоящими сервисами (репликация, дедупликация и т.д.).</p> <p> </p> <p><strong>Инженер на этой позиции будет заниматься:</strong></p> <ul> <li>Разработкой высокопроизводительных data path, control/management path, уровня data protection.</li> <li>Разработкой высокопроизводительных алгоритмов преобразования данных и алгоритмов уменьшения избыточности данных.</li> <li>Разработкой механизмов репликации данных.</li> </ul> <p><strong>Что еще имеет значение:</strong></p> <ul> <li>Знание C++11/14/17.</li> <li>Умение тестировать собственный код.</li> <li>Надо отлично понимать, как устроен Linux.</li> <li>Здорово, если у вас есть опыт разработки модулей ядра, либо опыт системного программирования.</li> <li>Ждём, что у вас есть опыт написания многопоточных и/или асинхронных программ.</li> <li>Необходимо быть знакомым с классическими алгоритмами и структурами данных.</li> <li>Важно знать английский на уровне чтения и написания технической документации.</li> <li>Хорошо понимать устройство современных компьютеров и операционных систем в целом.</li> </ul> <p> </p> <p><strong>Что мы готовы предложить:</strong></p> <ul> <li>Полностью белую ЗП.</li> <li>Систему премирования за научные достижения, публикацию статей, регистрацию патентов и выступления на конференциях.</li> <li>«Лекторий», в рамках которого приглашенные эксперты и наши специалисты на регулярной основе делятся профессиональным опытом из различных областей науки.</li> <li>Внутреннюю программу поддержки инноваций.</li> <li>Колоссальную экспертизу в области СХД.</li> <li>Медицинскую страховку, включающую стоматологию, госпитализации, международные путешествия.</li> <li>Хорошую кофемашину и всё, что нужно для комфортной и продуктивной работы.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|rust|Python|C \ C++|golang|Java|PowerPC|MIPS|Linux|TCP/IP|Storage,6.0,157000.0,3.0,74000.0,senior с++ разработчик,"Знание C++11/14/17. Умение тестировать собственный код. Надо отлично понимать, как устроен Linux. Здорово, если у вас есть...","Разработкой высокопроизводительных data path, control/management path, уровня data protection. Разработкой высокопроизводительных алгоритмов преобразования данных и алгоритмов уменьшения избыточности данных. ",18,с++
