city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,group
Санкт-Петербург,Университет ИТМО,2019-12-06T13:29:01+0300,"<p>Вакансия открыта в научной группе «Алгоритмика сложных систем» (Национальный Центр Когнитивных Разработок (НКЦР) Университета ИТМО). Основное направление деятельности группы — разработка имитационных и предсказательных моделей сложных социо-экономических систем на основе больших данных реального мира. Например, мы делали систему суперкомпьютерного прогнозирования каскадов репостов в социальных сетях, моделировали распространение каскадов в сетях межбанковского кредитования и предсказывали динамику визитов в точки сети филиального обслуживания. В рамках НЦКР мы проводим научные исследования и разрабатываем компьютерные модели и сервисы для широкого спектра индустриальных партнеров.</p> <p>Мы ищем кандидата с активной жизненной позицией, способного принимать участие в проектировании, разработке, поддержке и наполнении хранилищ данных различной специфики и масштаба. Мы предлагаем возможность совмещать работу в академическом научном коллективе и выполнение проектов реального сектора с перспективой дальнейшего роста до продуктового тимлида или руководителя отдельного научного направления. Стартовое предложение по заработной плате зависит от вашей текущей квалификации.</p> <p><strong>Обязанности:</strong></p> <ul> <li>участие в проектировании инфраструктуры хранилищ данных по проектам разного масштаба;разработка и поддержка хранилищ данных;</li> <li>сбор, агрегация и подготовка исходных данных для предсказательных моделей;</li> <li>организация конвейера работы с исходными и производными данными, включая управление качеством данных;</li> <li>участие в исследовательской деятельности коллектива, включая публикационную активность и поездки на международные конференции (алгоритмы Intelligent Data Retrieval, Data Augmentation/Synthetical Data Generation и др.);</li> <li>участие в проектной деятельности коллектива.</li> </ul> <p><strong>Требования к образованию и квалификации:</strong></p> <ul> <li>высшее образование в области математики и информатики (магистр или специалист);</li> <li>практический опыт не менее 2 лет в одной из следующих областей: backend-разработка, администрирование БД, DevOPS, разработка решений BigData или DataScience.</li> </ul> <p><strong>Требования к знаниям и умениям:</strong></p> <ul> <li>опыт разработки на Python;</li> <li>хорошее понимание баз данных SQL и NoSQL (data modeling, data warehousing);</li> <li>уверенное знание эффективных алгоритмов и структур данных;</li> <li>понимание основ распределённых систем;</li> <li>знание Java/Scala и опыт работы с Hadoop, Spark, Kafka будут вашим преимуществом;</li> <li>приветствуется наличие научных публикаций в указанных областях.</li> </ul> <p><strong>Требования к владению иностранными языками:</strong></p> <p>Английский язык (разговорный и письменный) на уровне, достаточном для свободного чтения технической и научной литературы, а также общения внутри команды и с зарубежными заказчиками.</p> <p><strong>Условия:</strong></p> <ul> <li>молодой, дружный коллектив;</li> <li>решение нестандартных задач, работа в интердисциплинарной команде;</li> <li>общение с признанными экспертами в предметной области;</li> <li>регулярное повышение квалификации, в том числе за границей (через полгода работы);</li> <li>участие в международных конференциях и школах;</li> <li>корпоративный английский язык для сотрудников;</li> <li>креативный подход в решении задач;</li> <li>работа в историческом центре Санкт-Петербурга;</li> <li>ежегодный оплачиваемый отпуск;</li> <li>социальный пакет: официальное трудоустройство, отдых в корпоративном загородном оздоровительном центре, мероприятия для сотрудников и их детей и др.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|SQL|NoSQL|Python|Базы данных|Структуры данных и алгоритмы|Data Mining|Java|SCALA,3.0,104906.05263157895,1.0,75000.0,data science,Высшее образование в области математики и информатики (магистр или специалист). Практический опыт не менее 2 лет в одной из следующих...,"Участие в проектировании инфраструктуры хранилищ данных по проектам разного масштаба;разработка и поддержка хранилищ данных. Сбор, агрегация и подготовка исходных...",14,data science
Санкт-Петербург,ЦРТ | Группа компаний,2019-12-10T13:10:37+0300,"<p>Приглашаем специалиста в нашу профессиональную команду по NLP (Natural Language Processing)!</p> <p><strong>Ваши задачи</strong>:</p> <ul> <li>работа в исследовательской группе, работающей над решением практических задач в области Dialogue Systems, Artificial Intelligence;</li> <li>анализ публикаций, мониторинг появления новых методов, формирование предложений по развитию разрабатываемых технологий;</li> <li>реализация алгоритмов глубокого обучения (Deep Learning) и обработки естественного языка (Natural Language Processing);</li> <li>постановка и проведение эффективных экспериментальных исследований разработанных алгоритмов;</li> <li>подготовка научных статей по результатам исследований.</li> </ul> <p><strong>Наши ожидания от вас</strong>:</p> <ul> <li>уверенные знания и релевантный опыт в Machine Learning, Deep Learning, Natural Language Processing,</li> <li>опыт решения NLP-задач с использованием библиотек TensorFlow, Theano или других подобных,</li> <li>желателен опыт участия в разработке Dialogue Systems, Artificial Intelligence Systems,</li> <li>уверенное программирование хотя бы на одном из языков. Готовность быстро освоить Python, если его нет в бэкграунде,</li> <li>математическая подготовка (знания методов статистического анализа данных, построения математических моделей)</li> <li>уровень английского языка, позволяющий свободно читать и понимать научные статьи на английском, воспринимать английскую речь,</li> <li>преимуществами будут: знания и опыт в Reinforcement Learning; параллельное программирование и CUDA; статьи в значимых журналах и трудах конференций; ученая степень; релевантные сертификаты с coursera; результативное участие в конкурсах.</li> </ul> <p><strong>Преимущества работы у нас</strong>:</p> <ul> <li>получение опыта работы в команде, которая любит делать новые алгоритмы и видит их применение в реальной жизни;</li> <li>получение релокационного пакета (помощь в переезде);</li> <li>работа с крутыми специалистами по машинному обучению и глубоким нейросетям;</li> <li>возможность посетить мировые научные конференции: каждый год добрая половина нашей большой команды выезжает в Европу, США, Китай и другие страны, чтобы пообщаться с коллегами, получить новый опыт.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|NLP|natural language processing|machine learning|Python|neural networks|data science|Анализ данных|Статистический анализ,6.0,104906.05263157895,3.0,50000.0,data science,"Уверенные знания и релевантный опыт в Machine Learning, Deep Learning, Natural Language Processing. Опыт решения NLP-задач с использованием библиотек...","Работа в исследовательской группе, работающей над решением практических задач в области Dialogue Systems, Artificial Intelligence. Анализ публикаций, мониторинг появления новых...",11,data science
Санкт-Петербург,Tele2,2019-12-04T15:27:19+0300,"<p><strong>Менеджер по управлению услугами передачи данных</strong></p> <p><strong>Ваши будущие задачи:</strong></p> <ul> <li> <p>Взаимодействие со всеми подразделениями, вендорами и партнерами по обеспечению внедрения услуг и поддержке тарификации передачи данных</p> </li> <li> <p>Участие в принятии решений при выборе поставщиков, технических решений с целью обеспечения коммерческих задач при внедрении новых систем, узлов, участвующих в предоставлении абонентам сервисов на базе передачи данных</p> </li> <li> <p>Внедрение принципиально новых разработок и запуски инновационных услуг на базе ПД для абонентов компании</p> </li> <li> <p>Контроль процесса бесперебойного предоставления услуг ПД для абонентов с использованием имеющихся систем</p> </li> <li> <p>Инициирование и управление рабочими группами с привлечением всех заинтересованных лиц и смежных функций для создания механизмов контроля доходности услуг на базе ПД</p> </li> <li> <p>Обеспечение процессов сопровождения имплементации и тестирования продуктов, включая разработку специфичных алгоритмов, связанных с ПД</p> </li> <li> <p>Обеспечение процессов контроля качества сервисов ПД с точки зрения технических характеристик и качества реализации сервисов в системах (KPI, связанные с технической службой и качеством сервисов, предоставляемых абонентам)</p> </li> </ul> <p><strong>Чтобы стать кандидатом, нужно:</strong></p> <ul> <li>Работа в продуктовом подразделении не менее 3 лет</li> <li>Высшее образование (профиль - экономика, маркетинг, математика, финансы)</li> <li>Экспертиза в области управления сложными технологическими или интеграционными проектами</li> <li>Понимание принципов организации и построения мобильных сетей и сетей передачи данных</li> <li>Знание рынка телекоммуникационных услуг, организации бизнес-процессов крупной телекоммуникационной компании</li> <li>Опыт запуска продуктов и ценообразования в области телекоммуникаций</li> <li>Опыт взаимодействия с внешними поставщиками, знание тендерных и закупочных процессов</li> <li>Планирование, прогнозирование, бюджетирование</li> </ul> <p><strong>Плюсы для вас:</strong></p> <ul> <li>Интересная работа в быстроразвивающейся компании</li> <li>Уникальная система обучения для каждого сотрудника на основе индивидуальных планов развития</li> <li>Зеленый свет для новых идей и предложений: мы часто делаем то, на что другие не отваживаются</li> <li>Возможности профессионального и карьерного роста</li> <li>Индексируемая заработная плата, годовые бонусы</li> <li>Полное соответствие ТК РФ</li> <li>Расширенная медицинская страховка в России и за пределами страны - даже для любителей черных горнолыжных трасс</li> <li>Компенсация затрат на мобильную связь</li> <li>Дополнительные материальные выплаты (пособия при рождении ребенка, вступлении в брак и т.п.)</li> <li>Компенсация занятий спортом через год работы</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Бюджетирование|Контроль и анализ ценообразования|Адаптивное планирование|Управление проектами|Анализ данных|Launching new products,6.0,104906.05263157895,3.0,50000.0,data science,"Работа в продуктовом подразделении не менее 3 лет. Высшее образование (профиль - экономика, маркетинг, математика, финансы). Экспертиза в области управления сложными...","Взаимодействие со всеми подразделениями, вендорами и партнерами по обеспечению внедрения услуг и поддержке тарификации передачи данных. Участие в принятии решений...",16,data science
Екатеринбург,ЭР-Телеком,2019-11-22T08:08:22+0300,"<p><strong>АО ЭР-Телеком Холдинг </strong>- ведущий независимый федеральный оператор телекоммуникационных услуг в России, по итогам 2018 года входит в Топ-5 привлекательных работодателей в сфере телеком по версии hh.ru. Ты знаешь нас по брендам Дом.ru и Movix. Работаем с 2001 года. По числу пользователей широкополосного доступа в интернет мы №2 в России, по пользователям платного ТВ - №3.</p> <p>IT в ЭР-Телекоме - это более 400 профессионалов, занимающихся развитием и поддержкой широкого набора информационных систем, от 1С и IBM Campaign до самописных биллинга и CRM на базе СУБД Oracle.</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Разработка программного обеспечения для автоматизации бизнес-процессов компании;</li> <li>Руководство группой: участие в подготовке планов группы, оценка трудоёмкости выполнения задач;</li> <li>Проектирование и разработка моделей данных;</li> <li>Оптимизация и рефакторинг программного кода.</li> </ul> <p><strong>Мы ждем от вас:</strong></p> <ul> <li>Глубокий опыт проектирования СУБД Oracle;</li> <li>Отличное знание SQL и PL/SQL;</li> <li>Опыт анализа и оптимизации сложных SQL-запросов;</li> <li>Опыт успешной реализации проектов;</li> <li>Умение структурировать и систематизировать информацию;</li> <li>Самостоятельность, активная жизненная позиция.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в федеральной динамично развивающейся компании - сейчас мы занимаем 2-е место в России по количеству абонентов!</li> <li>Профессиональное развитие и карьерный рост - наши специалисты посещают конференции и участвуют в крупных проектах компании;</li> <li>Официальное трудоустройство, полный соц.пакет (оплачиваемый отпуск, больничные);</li> <li>Конкурентную &quot;белую&quot; зарплату, своевременные выплаты 2 раза в месяц;</li> <li>ДМС для Вас и Вашей семьи на льготных условиях;</li> <li>Скидки по Программе лояльности в заведения города: фитнес, банковские продукты, бары/рестораны и т.д.;</li> <li>Удобную парковку, комфортный офис в БЦ Деловой квартал и дружелюбную атмосферу в коллективе профессионалов!</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Oracle Pl/SQL|SQL|HTML|CSS|jQuery,6.0,101400.0,3.0,70000.0,data science,Глубокий опыт проектирования СУБД Oracle. Отличное знание SQL и PL/SQL. Опыт анализа и оптимизации сложных SQL-запросов. ,"Разработка программного обеспечения для автоматизации бизнес-процессов компании. Руководство группой: участие в подготовке планов группы, оценка трудоёмкости выполнения задач. ",29,data science
Екатеринбург,СКБ Контур,2019-12-11T07:14:46+0300,"<p>В Контуре большое количество отделов аналитики и каждый занимается своей специфичной и важной задачей. Одна из таких задач – <strong>автоматизация процесса бюджетирования</strong>. Под бюджетированием мы понимаем процесс планирования выручки компании, это объемная и непростая задача. Сейчас мы ищем <em><strong>аналитика-исследователя/data analyst</strong></em>, который считает SQL своим другом, умеет выстраивать коммуникации с другими командами, а так же сможет собирать и транслировать обратную связь от пользователей на язык данных для разработчика.</p> <p><strong>Цель</strong>: участие в автоматизации процесса бюджетирования и развития логики продуктового учета в Управлении маркетинга.</p> <p><strong>Этот специалист:</strong></p> <ul> <li>Готов погружаться в особенности биллинга, множества продуктов, справочников и т. д.</li> <li>Понимает, как данные связаны между собой, находит закономерности, проверяет гипотезы и делает выводы</li> <li>Уточняет детали задач у заказчиков, помогает им в решении сложных вопросов</li> <li>Взаимодействует с командами продуктов для построения оптимального решения, обучает аналитиков из других команд решать задачи на данных</li> <li>Владеет SQL на хорошем уровне</li> <li>Знает Python, но это не обязательно</li> </ul> <p><strong>Вот немного про задачи:</strong></p> <ul> <li>Работа со списком входящих задач, определение, какие инструменты и данные потребуются для их решения</li> <li>Участие в создании общего хранилища для всех активностей, связанных с продлением</li> <li>Проработка логики сбора и формирования базы, актуализация этой логики</li> <li>Постановка задач на доработку биллинга и взаимодействие с продуктовыми аналитиками</li> <li>Построение автоматических и прозрачных процессов работы с клиентской базой</li> <li>Создание удобных инструментов по оценке эффективности всех активностей по продлению клиентов</li> </ul> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Очень комфортные условия труда. Мы из тех, кто дорожит своей репутацией не только у клиентов, но и у своих сотрудников. Все очень подробно описано на нашем сайте в разделе Работа у нас / Соискателям.</li> <li> <p>Профессиональный и карьерный рост. И это не просто слова. Наши аналитики становятся руководителями направлений, проектов, растут как эксперты. В нашей компании часто должность находится под человека.</p> </li> <li> <p>Достойную заработную плату гарантируем. Условия обсуждаются индивидуально.</p> </li> </ul> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,|SQL|Бюджетирование,3.0,101400.0,1.0,68571.42857142857,data science,"Понимает, как данные связаны между собой, находит закономерности, проверяет гипотезы и делает выводы. Владеет SQL на хорошем уровне.","Цель: участие в автоматизации процесса бюджетирования и развития логики продуктового учета в Управлении маркетинга. Готов погружаться в особенности биллинга, множества...",10,data science
Екатеринбург,Сервис заказа такси Максим,2019-12-13T14:26:35+0300,"<p><strong>&quot;Максим&quot; ищет разработчиков в Екатеринбурге, Челябинске, Тюмени, Кургане и Набережных Челнах.</strong></p> <p><strong>Кто мы:</strong></p> <p>- IT-компания, предоставляющая облачные решения в сфере такси. К нашим сервисам подключено большое количество компаний, среди которых как мелкие региональные игроки, так и компании с мировым именем, с сотнями городов и десятками стран присутствия.</p> <p><strong>Что у нас есть:</strong></p> <p>Активно меняющийся и развивающийся сервис, находящийся 24/7 под высокой нагрузкой от тысяч операторов и менеджеров, от десятков тысяч клиентов и водителей. Сервис, обслуживающий более миллиона заказов в сутки.</p> <p><strong>Кого мы хотим найти:</strong></p> <p>- человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под MSSQL или PostgreSQL (готовы рассмотреть опыт с другими СУБД, если вы готовы учиться :) );</p> <p>- желателен опыт работы с веб-технологиями;</p> <p>- желателен опыт командной разработки;</p> <p>- обязательно: быть ответственным, трудолюбивым, писать понятный код и иметь огромное желание развиваться и делать реально полезные вещи.</p> <p><strong>Что мы предлагаем:</strong></p> <p>- множество интересных задач;</p> <p>- дружелюбный коллектив;</p> <p>- корпоративное обучение;</p> <p>- поездки на it-конференции;</p> <p>- комфортное рабочее место;</p> <p>- компенсацию питания;</p> <p>- бесплатные корпоративные мероприятия (Новый Год, командные выезды и движухи);</p> <p>- уровень заработной платы, который зависит от технических знаний и навыков (+ регулярный пересмотр, если вы растете).</p>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,120000.0,1.0,70000.0,data science,"человека с хорошей теоретической подготовкой в области баз данных, имеющего опыт использования и разработки под MSSQL или PostgreSQL (готовы рассмотреть...",Без обязанностей,7,data science
Екатеринбург,НАГ,2019-12-10T07:17:45+0300,"<p><strong>НАГ — ведущий российский разработчик и поставщик оборудования и решений для отрасли телекоммуникаций, промышленности и бизнеса. С 2003 года мы создаем сети передачи данных и системы безопасности, строим дата-центры.</strong></p> <p>Мы предлагаем собственные продукты и решения “под ключ”:</p> <p>- Сети передачи данных и корпоративные сети<br />- Решения для мобильных операторов<br />- Оптические транспортные сети (DWDM)<br />- Решения для ЦОД и построение модульных дата-центров<br />- Облачные решения и сетевая безопасность<br />- Решения для голосовой связи и унифицированные коммуникации</p> <p>Штат компании насчитывает более 400 сотрудников. Офисы НАГ работают в Екатеринбурге, Москве, Новосибирске, Ростове-на-Дону, Санкт-Петербурге. Логистические центры располагаются в Екатеринбурге, Москве, Вашингтоне (США) и Шанхае (Китай).</p> <p><strong>Мы вошли в рейтинги: ТОП-50 самых прибыльных IT компаний России, ТОП-100 крупнейших ИТ-компании России, ТОП-20 быстрорастущих IT компаний, ТОП-30 крупнейших поставщиков IT для операторов связи, а также в ТОП-100 лучших работодателей России.</strong></p> <p>Компания НАГ активно растет, и сейчас нашей дружной команде нужен инженер</p> <p><strong>Для работы необходимо знать и уметь:</strong></p> <p>- устройство и архитектуру серверных платформ, дисковых массивов;<br />- виды функционального тестирования оборудования;<br />- технологии СРК, RAID , какие бывают, для чего нужны;<br />- технологии SATA, SAS FC: отличия, характеристики;<br />- работа с консолью и ПО в дисковых массивах и серверах;<br />- VMware, HyperV virtualization, linux (centOS и Debian);<br />- сетевые технологии, протоколы передачи данных, оборудование для коммутации;<br />- иметь практический опыт внедрения или\и поддержки решений;<br />- технический английский язык на уровне чтения технической документации;<br />- знание и практический опыт эксплуатации решений гиперконвергентных инфраструктур СХД рассматривается в качестве плюса; - организованность, внимательность, умение работать с большими объемами информации, аналитический склад ума.</p> <p><strong>Что необходимо делать:</strong></p> <ul> <li>проводить нагрузочное тестирование серверных платформ, серверных комплектующих и СХД;</li> <li>блочный ремонт: выявление неисправностей и замена неисправных компонентов;</li> <li>обновление ПО;</li> <li>техническая поддержка внешний и внутренних заказчиков по вопросам совместимости, настройки и внедрения оборудования;</li> <li>сборка пилотных и демо-стендов для проверки оборудования</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в стабильной компании с развитой корпоративной культурой</li> <li>Возможность профессионального и карьерного роста</li> <li>Официальное трудоустройство по ТК. РФ, 100% белая зарплата</li> <li>Техническое обучение</li> <li>Комфортные условия труда и отдыха</li> <li>Работу в профессиональной команде</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,101400.0,3.0,40000.0,data science,"Для работы необходимо знать и уметь: - технологии SATA, SAS FC: отличия, характеристики. - VMware, HyperV virtualization, linux (centOS и Debian). - ",Сети передачи данных и корпоративные сети. - Решения для мобильных операторов. - Оптические транспортные сети (DWDM). - Решения для ЦОД и построение модульных...,11,data science
Екатеринбург,Плейджендари Ру,2019-11-21T15:40:20+0300,"<p>Мы ищем<strong> Data Engineer</strong>, который усилит команду <strong>Playgendary </strong>и поможет создавать новые хиты.<br /><br /><strong>Playgendary </strong>сегодня — это 300+ сотрудников и сотни миллионов игроков по всему миру. Количество наших загрузок превысило 1 млрд — с 2018 года компания входит в топ-10 игровых разработчиков по скачиваниям. Среди хитов: Kick the Buddy, Polysphere, Bowmasters, Tank Stars, Tomb of the Mask. В разработке новые продукты. Процессы в команде построены гибко и понятно: нет долгих согласований, отнимающих время митингов и прочей бюрократии. Мы ценим простоту общения и качественные технические решения.</p> <p> </p> <p><strong>Чем предстоит заняться:</strong></p> <ul> <li> <p>развитие и поддержка etl-процессов для работы аналитической системы;</p> </li> <li> <p>работа с большими данными на входе;</p> </li> <li> <p>кросс-валидация по различным источникам;</p> </li> <li> <p>формирование и ревью схем данных под выбранные архитектурные решения;</p> </li> <li> <p>развитие культуры визуализации информации.</p> </li> </ul> <p><strong>Ты подходишь нам, если:</strong></p> <ul> <li> <p>опыт профессиональной разработки от 2-х лет;</p> </li> <li> <p>понимание ООП, design patterns;</p> </li> <li> <p>владение Python или Java, SQL;</p> </li> <li> <p>опыт работы с Docker;</p> </li> <li> <p>опыт работы с UNIX-based OS, Shell;</p> </li> <li> <p>опыт работы с колоночными хранилищами (BigQuery, Redshift, ClickHouse).</p> </li> </ul> <p><strong>Приветствуется:</strong></p> <ul> <li> <p>опыт работы с ETL-фреймворками (Google Dataflow (Apache Beam), Apache AirFlow);</p> </li> <li> <p>опыт работы с Apache Spark;</p> </li> <li> <p>опыт работы с поисковыми движками (ElasticSearch, Solr) и NoSQL-хранилищами.</p> </li> </ul> <p><strong>Мы будем рады предложить:</strong></p> <ul> <li> <p>Зарплату, защищенную от валютных колебаний;</p> </li> <li> <p>Работу в дружной команде единомышленников;</p> </li> <li> <p>Помощь в реализации ваших идей в рамках работы с командой;</p> </li> <li> <p>Постоянное повышение квалификации (компания оплачивает образовательные программы и поездки на конференции);</p> </li> <li> <p>График для тех, кто любит поспать;</p> </li> <li> <p>Реферальную программу;</p> </li> <li> <p>Денежные бонусы по случаю важных жизненных событий;</p> </li> <li> <p>Оплату занятий спортом.</p> </li> </ul> <ul> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Python|Java|PostgreSQL|SQL,3.0,101400.0,1.0,68571.42857142857,data science,"Опыт профессиональной разработки от 2-х лет. Понимание ООП, design patterns. Владение Python или Java, SQL. Опыт работы с Docker. ",Развитие и поддержка etl-процессов для работы аналитической системы. Работа с большими данными на входе. Кросс-валидация по различным источникам. ,29,data science
Екатеринбург,МегаФон,2019-11-25T16:51:56+0300,"<p>Подразделение компании &quot;МегаФон&quot; фокусируется на разработке комплексных аналитических моделей на основе методов машинного обучения для повышения эффективности компании.<br />Мы хотим усилить аналитическую компетенцию и продолжать запускать в работу портфель новых проектов на основе анализа больших данных.</p> <p><strong>Мы используем:</strong></p> <p>Oracle Exadata (SQL, PL/SQL), Cloudera Hadoop, Hive, Spark, Pyspark, Python (sklearn, xgboost, pandas, etc), Linux bash. Система контроля версий: git. Для развития нашего корпоративного хранилища: Oracle Big Data SQL, Oracle Data Integrator, Informatica Power Center, Oracle Business Intelligence, SAP Business Objects.</p> <p><strong>Мы ищем сотрудника, который:</strong></p> <ul> <li>интересуется развитием аналитики на стороне крупной телеком-компании;</li> <li>хочет решать интересные аналитические задачи для бизнеса;</li> <li>способен находить зависимости в большом объеме информации и строить комплексные математические модели.</li> </ul> <p><strong>Для решения наших задач потребуется:</strong></p> <ul> <li>опыт работы в data science;</li> <li>понимание алгоритмов машинного обучения, статистического анализа;</li> <li>опыт построения аналитических моделей в Python;</li> <li>умение работать с реляционными (SQL) и/или распределенными БД, понимание парадигмы Map-Reduce;</li> <li>опыт работы в телекоммуникациях, банках или цифровых индустриях будет преимуществом;</li> <li>успехи в соревнованиях по data mining будет плюсом (например, Kaggle).</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Внешнее обучение в России и за рубежом за счет компании (Coursera, New Prolab, BigData Team, GeekBrains и др.);</li> <li>Компенсация затрат на мобильную связь;</li> <li>ДМС (включая стоматологию), страхование при выезде заграницу;</li> <li>Частичная компенсация спорта;</li> <li>Возможность участия в корпоративных спортивных командах: футбол, волейбол, баскетбол, хоккей и бег;</li> <li>Регулярные митапы в офисе с внешними спикерами из разных областей.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,101400.0,1.0,68571.42857142857,data science,"Опыт работы в data science. Понимание алгоритмов машинного обучения, статистического анализа. Опыт построения аналитических моделей в Python. Умение работать с...",Подразделение компании &quot;МегаФон&quot; фокусируется на разработке комплексных аналитических моделей на основе методов машинного обучения для повышения эффективности компании. ,25,data science
Екатеринбург,МегаФон,2019-11-24T18:36:35+0300,"<p>Компания ПАО МегаФон расширяет направление машинного обучения и ищет в команду Аналитики больших данных <strong>Data Scientist&#39;ов </strong></p> <p><strong>Ваши будущие задачи:</strong></p> <ul> <li>Первичная обработка данных, построение моделей, проверка гипотез, разработка архитектур моделей, оценка результатов и т.д.</li> <li>Текущие и будущие проекты: клиентская аналитика, гео аналитика, выбор предложений, каналов, контента, момента коммуникаций.</li> <li>Инструментарий: Python, Hadoop, Spark, Hive, sqoop, Linux.</li> </ul> <p><strong>Для решения наших задач потребуется:</strong></p> <ul> <li>опыт работы в data science;</li> <li>понимание алгоритмов машинного обучения, статистического анализа;</li> <li>опыт построения аналитических моделей в Python;</li> <li>умение работать с реляционными (SQL) и распределенными БД, понимание парадигмы Map-Reduce, работа с Hive, Spark и др.;</li> <li>опыт работы в телекоммуникациях, банках или цифровых индустриях будет преимуществом;</li> <li>успехи в соревнованиях по data mining будет плюсом (например, Kaggle).</li> </ul> <p><strong>Мы</strong><strong> </strong><strong>используем</strong><strong>:</strong></p> <p>Oracle Exadata, Cloudera Hadoop, Oracle Big Data SQL.</p> <p><strong>Мы ищем сотрудника, который:</strong></p> <ul> <li>интересуется развитием аналитики на стороне крупной телеком-компании;</li> <li>способен уверенно решать сложные аналитические задачи для бизнеса;</li> <li>способен находить зависимости в большом объеме информации и строить сложные математические модели.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Внешнее обучение в России и за рубежом за счет компании (Иннополис, New Prolab, Coursera и др.);</li> <li>Официальное оформление в штат компании с первого дня работы и полностью «белая» заработная плата</li> <li>Возможность удаленной работы на не регулярной основе</li> <li>Теплая и дружественная атмосфера в коллективе, помощь в адаптации на новом месте</li> <li>ДМС (включая стоматологию и возможность льготного подключения родственников к программе)</li> <li>Страхование жизни</li> <li>Так как мы заинтересованы в Вашем развитии, мы предлагаем компенсацию по изучению английского языка</li> <li>Компенсация мобильной связи МегаФон</li> <li>Частичная компенсация любого фитнес-абонемента и возможность участия в различных корпоративных спортивных секциях, командах и состязаниях</li> <li>Внутренние конкурсы с достойными призами и зажигательные корпоративные мероприятия</li> </ul>",Полная занятость,Полный день,Нет опыта,|Python|Hadoop|Spark|ML|Linux|SQL|Базы данных|Анализ данных,,101400.0,,68571.42857142857,data science,"Опыт работы в data science. Понимание алгоритмов машинного обучения, статистического анализа. Опыт построения аналитических моделей в Python. Умение работать с...","Первичная обработка данных, построение моделей, проверка гипотез, разработка архитектур моделей, оценка результатов и т.д. Текущие и будущие проекты: клиентская...",26,data science
