city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,group
Екатеринбург,КОРУС Консалтинг СНГ,2019-12-09T12:04:15+0300,"<p>Компания &quot;КОРУС Консалтинг СНГ&quot; приглашает сотрудника на позицию «<strong>Консультант по внедрению</strong>»<strong>.</strong></p> <p>Если вы настойчивы и ответственны, способны преодолевать трудности и работать на результат – мы ждём вас! Мы – команда профессионалов своего дела и любителей получать удовольствие от работы и от жизни.</p> <p> </p> <p><strong>Обязанности</strong>:</p> <ul> <li>Реализация проектов интеграции между учетными систем клиентов с сервисами электронного документооборота;</li> <li>определение и согласование целей и основных этапов проектов с заказчиком и внутренними департаментами Компании;</li> <li>подготовка документации по проектам, сбор требований;</li> <li>оказание консультаций заказчикам;</li> <li>деловая переписка с партнерами/клиентами, включая международные команды;</li> <li>постановка задач на разработку в Jira, контроль выполнения;</li> <li>работа со структурированными данными, xml файлами и спецификациями;</li> <li>проведение функционального тестирования.</li> </ul> <p> </p> <p><strong>Требования</strong>:</p> <ul> <li>профильное техническое образование – информационные системы/компьютерные технологии и т.п.;</li> <li>опыт работы в IT области от 1 года;</li> <li>знание основ проектного управления;</li> <li>умение формулировать требования заказчика и фиксировать их письменно. Знание BPMN нотации будет преимуществом;</li> <li>способность разбираться в технической документации;</li> <li>знание форматов передачи данных, способность чтения XML файлов;</li> <li>хорошие коммуникативные навыки и способность грамотно излагать свои мысли;</li> <li>знание принципов работы FTP, AS2, VPN, Web-services будет преимуществом;</li> <li>письменный и устный английский язык не ниже уровня intermediate;</li> <li>готовность к редким непродолжительным командировкам.</li> </ul> <p><strong>Что вас ожидает:</strong></p> <ul> <li>мы применяем в работе проверенные технологии и подходы разработки, при этом следуем передовым тенденциям IT-мира (agile, CI/CD);</li> <li>мы - компания-лидер коммерческого электронного документооборота в России;</li> <li>заработная плата обсуждается индивидуально;</li> <li>бонусы по результатам работы;</li> <li>свободное начало рабочего дня (с 8 до 10), отсутствие дресс-кода;</li> <li>кабинетная командная рассадка;</li> <li>ДМС после окончания испытательного срока;</li> <li>выгодные условия по продуктам Сбербанка;</li> <li>полное соблюдение норм ТК РФ;</li> <li>возможности профессионального и карьерного роста ограничиваются только желанием;</li> <li>высокий внутренний и внешний темп жизни компании.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Atlassian Jira|Английский язык|Управление проектами|Работа в команде|XML,3.0,68600.0,1.0,49100.0,консультант по внедрению,Профильное техническое образование – информационные системы/компьютерные технологии и т.п.. Опыт работы в IT области от 1 года. ,Реализация проектов интеграции между учетными систем клиентов с сервисами электронного документооборота. Определение и согласование целей и основных этапов проектов с...,12,консультант
Екатеринбург,Работут,2019-12-02T10:21:54+0300,"<p><strong>Требуются промоутеры-консультант для продвижения бренда Хуавэй в магазинах:</strong></p> <p><strong>М-ВИДЕО </strong><strong>ул. 8 Марта (ТЦ Гринвич)</strong></p> <p><strong>ДНС ул. 8 Марта (ТЦ Мегаполис)</strong></p> <p><br />RABOTUT — ЭТО ФЕДЕРАЛЬНЫЙ КАДРОВЫЙ ЦЕНТР!<br />Мы ежедневно предлагаем нашим соискателям 1000 различных вакансий, что позволяет каждому найти для себя подходящую работу в различных сферах на всей территории РФ. Приходите к нам, и мы гарантируем Вам , что вы найдете: надежных работодателей, стабильный доход и любимую работу в течение 24 часов . Наши супервайзеры, торговые представители, мерчандайзеры, уже трудятся в российских и международных компаниях во всех регионах страны.<br />Почему мы?<br />• Персональный менеджер подберет работу, согласно твоим ожиданиям.<br />• Мы не берем деньги за трудоустройство.<br />• У нас ты сможешь расти и развиваться как профессионал. В этом тебе будут помогать твой руководитель, платформа дистанционного обучения<br />• Мы сотрудничаем с мировыми производителями и крупными федеральными сетями.<br />• Твой персональный менеджер на связи 12 часов в сутки и, если тебя не устроит текущая работа, мы подберем другую вакансию. Тоже абсолютно бесплатно!<br />Наши сотрудники это:<br />• Исполнительные<br />• Умеют работать в команде<br />• Обладают высокой работоспособностью<br />• Ответственные<br />• Доброжелательность, внимательность, готовность к обучению.<br />• Опыт работы не обязателен, но будет являться вашим преимуществом.<br />• Наличие действующей мед книжки у Вас будет преимуществом, готовность оформить санитарную книжку. Помощь в оформлении мед книжки.<br />Мы предлагаем:<br />• Стабильный доход<br />• Работу рядом с домом,<br />• Быстрое трудоустройство (за 24).<br />• Различные графики работы, возможность совмещения, дополнительные смены<br />• Работа в дружном коллективе.<br />• Карьерное развитие.</p> <strong>Обязанности:</strong> <ul> <li> <p>Консультации и демонстрация работы мобильных устройств.</p> </li> <li> <p>Совершение продаж, повышение узнаваемости бренда, завоевание конкурентного рынка.</p> </li> <li> <p>Электронная форма отчетности, фото, и др.</p> </li> </ul> <strong>Требования:</strong> <ul> <li> <p>Опыт работы: продавцом - консультантом от 3 месяцев в области мобильной, компьютерной, mobile/TV/AV, бытовой техники.</p> </li> <li> <p>Наличие мед. книжки или готовность её оформить (оказываем содействие в оформлении).</p> </li> <li> <p>Консультант должен интересоваться рынком , цифровой мобильной техники, знать тенденции, очень приветствуются активное пользование техники и гаджетов. Приветствуется опыт работы в сети М. Видео, Эльдорадо. ДНС и т.п.</p> </li> <li> <p>Хорошие коммуникационные навыки, грамотная речь, способность легко идти на контакт.</p> </li> </ul> <strong>Условия:</strong> <ul> <li>Оформление по ТК.</li> <li>Оклад + бонус от продаж: оклад 25000 net (складывается из почасовой оплаты труда), премиальная часть не ограничена.</li> <li>График работы: график 4/3 пт 15:00-21:00; пн 15:00-21:00; сб-вс 12:00-21:00 (30 часов в неделю). Выходные вторник, среда, четверг.</li> </ul> <p>Обязательно заполнено резюме с фото.</p>",Полная занятость,Сменный график,От 1 года до 3 лет,|Работа в команде|Консультирование|Навыки продаж|Проведение промо акций,3.0,45000.0,1.0,40000.0,промоутер консультант,"Опыт работы: продавцом - консультантом от 3 месяцев в области мобильной, компьютерной, mobile/TV/AV, бытовой техники. Наличие мед. ","Консультации и демонстрация работы мобильных устройств. Совершение продаж, повышение узнаваемости бренда, завоевание конкурентного рынка. Электронная форма отчетности, фото, и др.",19,консультант
Екатеринбург,Уральский завод гражданской авиации,2019-11-17T05:55:40+0300,"<p><strong>АО «Уральский завод гражданской авиации» приглашает кандидатов принять участие в конкурсе на вакансию «Консультант 1С ERP»</strong></p> <p><strong>Требования:</strong></p> <ul> <li>высшее образование (техническое, финансово-экономическое);</li> <li>опыт работы с 1С: Бухгалтерия – 3.0, ЗУП – 2.5; 3.1, УПП – 1.3, Документооборот, 1С: ERP;</li> <li>опыт поддержки программных продуктов 1С;</li> <li>знание основ бухгалтерского учета;</li> <li>коммуникабельный, ответственный, исполнительный, пунктуальный.</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>консультирование пользователей 1С работе с программными продуктами: 1С УПП, ЗУП, Бух., Документооборот;</li> <li>добавление, удаление пользователей баз 1С;</li> <li>назначение, изменение, анализ прав пользователей 1С;</li> <li>аудит работы БД 1С (выявление ошибок в работе пользователей);</li> <li>контроль выполнения обменов между информационными базами 1С;</li> <li>составление инструкций, презентаций, описание доработок по работе с ПО 1С.</li> </ul> <p><strong>Условия работы:</strong></p> <ul> <li>работа на крупном развивающемся предприятии;</li> <li>официальное трудоустройство в соответствии с ТК РФ;</li> <li>достойная заработная плата;</li> <li>расширенный соц. пакет, полис ДМС;</li> <li>обучение, повышение квалификации и карьерный рост;</li> <li>корпоративные мероприятия (праздники в формате активного отдыха на горнолыжных базах, туристические слеты, концертные мероприятия, детские праздники для сотрудников с детьми);</li> <li>спортивные секции (бассейн, волейбол, футбол, хоккей, парашютная секция, фитнес-клуб на корпоративных условиях) и соревнования (по футболу, настольному теннису, боулингу, бильярду и др.);</li> <li>возможность изучения английского языка и различные личностные тренинги;</li> <li>ведомственный детский сад;</li> <li>район работы г. Екатеринбург, БЦ Арена;</li> <li>график работы: 5/2 с 08.00 до 17.00.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,60000.0,1.0,50000.0,консультант 1с erp,"Высшее образование (техническое, финансово-экономическое). Опыт работы с 1С: Бухгалтерия – 3.0, ЗУП – 2.5; 3.1, УПП – 1...","Консультирование пользователей 1С работе с программными продуктами: 1С УПП, ЗУП, Бух., Документооборот. Добавление, удаление пользователей баз 1С. ",34,консультант
Екатеринбург,Комос Групп,2019-12-09T08:16:44+0300,"<strong>Обязанности:</strong> <ul> <li>Обеспечение 3-го уровня техподдержки по вопросам, инцидентам, заявкам на доработку и настройку ИС SAP SF</li> <li>Разработка технических заданий и их реализация на платформе SAP SF, ведение документации</li> <li>Реализация интеграционного взаимодействия на базе платформы SAP CPI (SCI/HCI) с существующими системами 1С и др.</li> <li>Работа с интеграционными потоками, администрирование очередей сообщений</li> <li>Оптимизация производительности корпоративной интеграционной шины на базе SAP CPI (SCI/HCI)</li> <li>Мониторинг ошибок, поиск причин и исправление ошибок в работе системы</li> <li>Разработка и поддержка интерфейсов для системы SAP CPI (SCI/HCI)</li> <li>Разработка мэппингов Java, XSLT, Message Mapping</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование/ неоконченное высшее (желательно по специальностям: прикладная математика; вычислительные машины, комплексы, системы и сети; автоматизированные системы обработки информации и управления; программное обеспечение вычислительной техники и автоматизированных систем; математические методы в экономике)</li> <li>Опыт работы с SAP CPI или SAP PI/PO не менее 2 лет</li> <li>Опыт работы с шинами данных</li> <li>Опыт настройки различных адаптеров и протоколов (HTTPS, IDOC, ABAP Proxy, RFC, JDBC, SOAP, XI, File/FTP, JMS, OData)</li> <li>Опыт применения разных типов трансформации сообщений (XSLT, Java, Message Mapping)</li> <li>Опыт поддержки интеграционных сценариев (мониторинг сообщений, мониторинг компонентов SAP CPI или PI/PO)</li> <li>Знание Java на уровне Junior</li> <li>Желательно знание MS SQL и T-SQL</li> <li>Приветствуется знание языков ООП высокого уровня (С++, C#, Java, X++)</li> </ul> <strong>Условия:</strong> <ul> <li> <p>Официальное трудоустройство и официальная заработная плата, работа в г.Ижевск</p> </li> <li> <p>Конкурентоспособный уровень зарплаты, который обсуждается индивидуально (оклад+премии)</p> </li> <li> <p>ДМС, абонемент в фитнес-клубы &quot;Атлантис&quot;</p> </li> <li> <p>Возможность обучения, развития, карьерного и профессионального роста</p> </li> </ul>",Полная занятость,Полный день,Более 6 лет,Без ключевых навыков,,68600.0,6.0,49100.0,разработчик консультант sap suссess faсtors,"Высшее образование/ неоконченное высшее (желательно по специальностям: прикладная математика; вычислительные машины, комплексы, системы и сети; автоматизированные системы обработки информации и...","Обеспечение 3-го уровня техподдержки по вопросам, инцидентам, заявкам на доработку и настройку ИС SAP SF. Разработка технических заданий и...",12,консультант
Екатеринбург,Газпром нефть,2019-11-27T22:09:11+0300,"<p>Наша команда разрабатывает и внедряет решения в области ТОиР и учета НКТ.</p> <p>Мы активно расширяемся и нам на проект нужен консультант SAP MM, готовый к активному изучению новой для себя области.</p> <p><strong>Задачи, которые потребуется выполнять:</strong></p> <ul> <li>анализ требований заказчика;</li> <li>настройка системы SAP ERP;</li> <li>постановка задач разработчикам и контроль их выполнения;</li> <li>разработка проектной документации;</li> <li>тестирование функционала.</li> </ul> <p><strong>Наши ожидания от кандидата: </strong></p> <ul> <li>опыт работы консультантом SAP MM от двух лет;</li> <li>навыки деловой переписки и грамотная речь;</li> <li>готовность к постоянному улучшению своих компетенций;</li> <li>нацеленность на результат;</li> <li>умение работать в команде;</li> <li>высшее образование;</li> <li>умение читать код будет преимуществом.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>официальное трудоустройство;</li> <li>возможность профессионального роста;</li> <li>ДМС, включая стоматологию;</li> <li>участие в интересных проектах;</li> </ul> <p>работу в команде профессионалов</p>",Полная занятость,Полный день,От 1 года до 3 лет,|SAP ERP|Работа в команде|Постановка задач разработчикам|Проектная документация|SAP Project,3.0,68600.0,1.0,49100.0,консультант sap mm ведущий консультант sap mm,Опыт работы консультантом SAP MM от двух лет. Навыки деловой переписки и грамотная речь. Готовность к постоянному улучшению своих компетенций. ,Анализ требований заказчика. Настройка системы SAP ERP. Постановка задач разработчикам и контроль их выполнения. Разработка проектной документации. Тестирование функционала.,23,консультант
Екатеринбург,Франчайзинговая розничная сеть Галамарт,2019-11-27T12:56:29+0300,"<p><strong>Приглашаем на работу в «Галамарт»: франчайзинговую розничную сеть, включающую в себя более 200 магазинов!</strong></p> <p>География сети охватывает огромную территорию от Санкт-Петербурга и Минска до Новосибирска и Красноярска. Каждый месяц мы открываем от пяти до семи новых магазинов в разных регионах России.</p> <p>«Галамарт» - это уникальный формат магазинов, предлагающих своим покупателям низкие цены на товары для дома и новинки каждый день.<br />Команда профессионалов делает нашу сеть «Галамарт» лучше. День за днем!</p> <p> </p> <p><strong>Приглашаем в свою крутую IT- команду Консультанта 1С.</strong></p> <p> </p> <p><strong>Обязанности:</strong></p> <ul> <li>Поддержка баз: ERP/Бухгалтерия/ЗУП/Розница/Торговля;</li> <li>Консультации и обучение пользователей;</li> <li>Создание инструкций, обучающих курсов, видеороликов;</li> <li>Анализ и систематизация проблем/ ожиданий пользователей при работе с программами.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Высшее образование (техническое);</li> <li>Опыт консультирования в “1С.8” (Бух, ЗУП, ERP, Розница и др), “1С.7” от 1 года;</li> <li>Умение гибко использовать типовые и универсальные отчеты/ обработки;</li> <li>Понимание механизмов хранения данных в 1С;</li> <li>Понимание бизнес- процессов в области оптово- розничной торговли и финансового управления.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство с первого дня работы;</li> <li>Место работы: БЦ &quot;Онегин&quot;</li> <li>Сменный график работы 2/2 (без ночных смен) и 5/2</li> <li>Интересные задачи;</li> <li>Работа в крупной федеральной компании;</li> <li>Возможность профессионального и карьерного роста.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,68600.0,1.0,45500.0,консультант 1с,"Высшее образование (техническое). Опыт консультирования в “1С.8” (Бух, ЗУП, ERP, Розница и др), “1С.7” от 1...","Поддержка баз: ERP/Бухгалтерия/ЗУП/Розница/Торговля. Консультации и обучение пользователей. Создание инструкций, обучающих курсов, видеороликов. Анализ и систематизация проблем...",24,консультант
Екатеринбург,"СНС, Группа Компаний",2019-11-14T09:26:17+0300,"<p><strong>Консультант SAP логистика</strong><strong> </strong></p> <p><strong>Требования:</strong></p> <ul> <li>Опыт работы по внедрению и сопровождению модулей системы SAP ERP (ECC 6.08): <strong>ключевой модуль - SAP SD,</strong> SAP MM, SAP LE/LO, SAP PM;</li> <li>Знание смежных функциональностей и вопросов интеграции;</li> <li>Знание ABAP: анализ/отладка кода, доработка замещений, проверок;</li> <li>Желательно: наличие профильных сертификатов SAP, участие минимум в одном проекте полного цикла в качестве консультанта.</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>Настройка и тестирование системы по соответствующему направлению;</li> <li>Определение необходимых разработок по соответствующему функциональному направлению и постановка задач для разработчиков;</li> <li>Решение интеграционных вопросов по соответствующему направлению;</li> <li>Осуществление первоначальной поддержки после продуктивного запуска нового/измененного процесса.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>гарантированную своевременную заработную плату по результатам собеседования;</li> <li>оформление в штат компании в соответствии с ТК РФ (отпуск, больничный лист) или работу по договору ГПХ;</li> <li>гибкий график работы;</li> <li>обсуждается компенсация затраты на проживание;</li> <li>добровольное медицинское страхование;</li> <li>дополнительную мотивацию: бонусы по итогам годовой оценки Performance Management, премии за стаж работы в компании и пр.;</li> <li>возможность карьерного роста;</li> <li>развитую корпоративную культуру: подарки по случаю рождения детей; корпоративные конкурсы и мероприятия для сотрудников и их детей; благотворительные проекты внутри компании, направленные на оказание помощи сотрудникам и членам их семей, попавшим в сложную жизненную ситуацию и пр.;</li> <li>территориально место работы: Москва, Пресненская набережная, Башня «Империя», ст. м. Деловой центр.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,68600.0,3.0,49100.0,консультант sap логистика,"Опыт работы по внедрению и сопровождению модулей системы SAP ERP (ECC 6.08): ключевой модуль - SAP SD, SAP MM, SAP...",Настройка и тестирование системы по соответствующему направлению. Определение необходимых разработок по соответствующему функциональному направлению и постановка задач для разработчиков. ,37,консультант
Екатеринбург,Группа Синара,2019-12-13T15:45:52+0300,"<p>В управляющую компанию финансово-промышленного холдинга Группа СИНАРА требуется <strong>Методолог-консультант</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Оптимизация управленческого и бухгалтерского учёта под конфигурации 1С;</li> <li>Сбор, анализ и формализация требований к доработке конфигураций 1С;</li> <li>Описание бизнес-процессов, их анализ и оптимизация;</li> <li>Разработка регламентов бизнес-процессов;</li> <li>Тестирование доработок конфигураций 1С, участие в проектах внедрения конфигураций 1С;</li> <li>Методическая поддержка внедрённых конфигурации 1С.</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование (предпочтительно в сфере финансов, экономики, бухгалтерии);</li> <li>Стаж работы от 2 лет;</li> <li>Опыт внедрения или сопровождения 1С в производственных, строительных или торговых компаниях;</li> <li>Умение описывать процессы, опыт написания Технических заданий для доработки 1С: Торговля, 1С:УПП, 1С:ERP;</li> <li>Знание финансового, бухгалтерского или управленческого учёта.</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в крупной, стабильной холдинговой структуре в команде профессионалов;</li> <li>Возможность профессионального и карьерного роста в структуре холдинга;</li> <li>Официальная заработная плата, расширенный социальный пакет.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|1С: Бухгалтерия|1С: Зарплата и управление персоналом|ERP|1С: Управление Производственным Предприятием,6.0,68600.0,3.0,49100.0,методолог консультант 1с,"Высшее образование (предпочтительно в сфере финансов, экономики, бухгалтерии). Стаж работы от 2 лет. Опыт внедрения или сопровождения 1С в...","Оптимизация управленческого и бухгалтерского учёта под конфигурации 1С. Сбор, анализ и формализация требований к доработке конфигураций 1С. ",7,консультант
Екатеринбург,АСАП Консалтинг,2019-11-19T11:23:11+0300,"<p>Консультант поддержки SAP FI-FM,FI-АА,SL,FI,СО (удаленно)</p> <p><strong>Обязанности:</strong></p> <p>Исполнение роли Консультанта SAP FI-FM,FI-АА,SL,FI,СО по сопровождению решений SAP у Заказчика, выполнение следующего спектра задач:</p> <p>- участие в качестве консультанта SAP FI-FM,FI-АА,SL ,FI,СО на проектах по сопровождению и поддержке решений SAP со стороны Исполнителя;</p> <p>- описание бизнес-процессов на проектах, анализ бизнес-требований;</p> <p>- подготовка и согласование функциональных и технических требований;</p> <p>- ведение проектной документации (техническое задание, спецификации на разработку и настройку, сценарии тестирования, инструкции пользователей);</p> <p>- взаимодействие с группой разработчиков, постановка задач по разработке и последующее тестирование;</p> <p>- настройка функциональности SAP FI-FM,FI-АА,SL,FI,СО, решение проблем настройки и интеграции с внешними системами;</p> <p>- участие в программах обучения пользователей в дистанционном режиме;</p> <p>- поддержка и развитие системы SAP FI-FM,FI-АА,SL,FI,СО на проектах сопровождения</p> <strong>Требования:</strong> <ul> <li>высшее техническое или экономическое образование;</li> <li>знание модулей в одной из областей FI-FM,FI-АА,SL,FI,СО</li> </ul> <strong>Условия:</strong> <ul> <li>командировки не требуются;</li> <li>удаленная работа.</li> </ul>",Полная занятость,Удаленная работа,От 3 до 6 лет,"|SAP FI-FM|SAP SL|FI-АА|FI,СО",6.0,68600.0,3.0,49100.0,консультант поддержки sap fi fm fi аа sl fi со в одной из областей,"Высшее техническое или экономическое образование. Знание модулей в одной из областей FI-FM,FI-АА,SL,FI,СО.","Исполнение роли Консультанта SAP FI-FM,FI-АА,SL,FI,СО по сопровождению решений SAP у Заказчика, выполнение следующего спектра...",32,консультант
Екатеринбург,Атос АйТи Солюшенс энд Сервисез,2019-11-27T12:27:49+0300,"<p><strong>Проект:</strong> Итальянский проект поддержки и развития SAP</p> <p><strong>Обязанности:</strong></p> <ul> <li>Решение инцидентов в модуле SD;</li> <li>Оценка продолжительности работ, написание концепт-документа, реализация, тестирование, документирование запросов на изменение (Change Requests) системы клиента и ее компонентов;</li> <li>Выполнение дежурств по проекту (за дополнительную плату), предполагающую “режим ожидания”, готовность ответить на звонок в случае критической заявки.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт работы в модуле SD от 2-х лет, SAP от 5 лет</li> <li>Владение английским на уровне pre-intermediate и выше</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Компания предлагает стабильную и интересную работу, возможность профессионального развития;</li> <li>Изучение английского и немецкого языка;</li> <li>Предоставление дополнительных отпусков;</li> <li>Предоставление материальной помощи по особым случаям;</li> <li>Добровольное медицинское страхование (поликлиника, стоматология) - 100% компенсация для сотрудников компании;</li> <li>Компенсация питания сотрудника;</li> <li>Программа компенсаций занятий спортом;</li> <li>Программа награждения сотрудников за выдающиеся успехи;</li> <li>Комфортный офис в <strong>г. Воронеж и г. Краснодар;</strong></li> <li><strong>ДЛЯ СОТРУДНИКОВ ИЗ ДРУГИХ ГОРОДОВ ВОЗМОЖНА УДАЛЕННАЯ РАБОТА.</strong></li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|SAP SD,3.0,68600.0,1.0,49100.0,консультант sap sd,"Опыт работы в модуле SD от 2-х лет, SAP от 5 лет. Владение английским на уровне pre-intermediate и...","Решение инцидентов в модуле SD. Оценка продолжительности работ, написание концепт-документа, реализация, тестирование, документирование запросов на изменение (Change Requests) системы...",24,консультант
Екатеринбург,Атос АйТи Солюшенс энд Сервисез,2019-11-25T13:50:55+0300,"<p><strong>ОБЯЗАННОСТИ:</strong></p> <ul> <li>Осуществление доработок системы клиента в модуле MM;</li> <li>Осуществление второго и третьего уровня поддержки системы клиента в модуле MM;</li> <li>Оценка продолжительности работ, написание концепт-документа, реализация, тестирование, документирование запросов на изменение (Change Requests) системы клиента и ее компонентов;</li> <li>Донастройка в модуле MM.</li> </ul> <p><strong>ТРЕБОВАНИЯ:.</strong></p> <ul> <li>Опыт работы в модуле MM от 3 лет;</li> <li>Желателен практический опыт работы с отладчиком ABAP (debugging)</li> <li>Опыт настроек в модуле MM;</li> <li>Владение английским языком на уровне pre-intermediate</li> </ul> <p><strong>УСЛОВИЯ:</strong></p> <ul> <li>Компания предлагает стабильную и интересную работу, возможность профессионального развития;</li> <li>Изучение английского и немецкого языка с преподавателем и он-лайн;</li> <li>Предоставление дополнительных отпусков;</li> <li>Предоставление материальной помощи по особым случаям;</li> <li>Добровольное медицинское страхование (поликлиника, стоматология) - 100% компенсация для сотрудников компании;</li> <li>Компенсация питания сотрудника;</li> <li>Программа компенсаций занятий спортом;</li> <li>Программа награждения сотрудников за выдающиеся успехи</li> <li>Комфортный офис в <strong>г.Воронеж и Краснодар</strong></li> <li><strong>ДЛЯ СОТРУДНИКОВ ИЗ ДРУГИХ ГОРОДОВ ВОЗМОЖНА УДАЛЕННАЯ РАБОТА</strong></li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,68600.0,3.0,49100.0,sap mm консультант с английским языком,Опыт работы в модуле MM от 3 лет. Желателен практический опыт работы с отладчиком ABAP (debugging). Опыт настроек в модуле...,Осуществление доработок системы клиента в модуле MM. Осуществление второго и третьего уровня поддержки системы клиента в модуле MM. ,25,консультант
Екатеринбург,Атос АйТи Солюшенс энд Сервисез,2019-11-20T18:56:13+0300,"<p><strong>Обязанности:</strong></p> <ul> <li>Поддержка пользователей и доработка SAP системы (запросы на изменение) в качестве консультанта SAP EDI;</li> <li>Выполнение настроек SAP системы;</li> <li>Взаимодействие с пользователями, осуществление консультации.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Уверенное знание стандартного функционала и настроек модуля SAP EDI;</li> <li>Практический опыт настроек в SAP, опыт настроек IDOC и сегментов IDOC;</li> <li>Практические навыки поиска ошибок в EDI интерфейсах и IDOC, в том числе с использованием отладчика ABAP;</li> <li>Английский язык на уровне Intermediate.</li> </ul> <p><strong>Желательно:</strong></p> <ul> <li>Владение отладчиком ABAP;</li> <li>Знания в смежных модулях – SAP SD, MM, FI;</li> <li>Немецкий язык – базовые знания;</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Компания предлагает стабильную и интересную работу, возможность профессионального развития;</li> <li>Изучение английского и немецкого языка с преподавателем и онлайн;</li> <li>Предоставление дополнительных отпусков;</li> <li>Предоставление материальной помощи по особым случаям;</li> <li>Добровольное медицинское страхование (поликлиника, стоматология) - 100% компенсация для сотрудников компании;</li> <li>Компенсация питания сотрудника;</li> <li>Программа компенсаций занятий спортом;</li> <li>Программа награждения сотрудников за выдающиеся успехи;</li> <li>Официальное трудоустройство согласно ТК РФ;</li> </ul>",Полная занятость,Полный день,Нет опыта,|SAP MM|Английский язык|SAP ERP|Немецкий язык|SAP Project,,68600.0,,49100.0,ведущий консультант sap edi,"Уверенное знание стандартного функционала и настроек модуля SAP EDI. Практический опыт настроек в SAP, опыт настроек IDOC и сегментов IDOC. ",Поддержка пользователей и доработка SAP системы (запросы на изменение) в качестве консультанта SAP EDI. Выполнение настроек SAP системы. ,30,консультант
