city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,group
Москва,ДОМИНАНТ ГК,2019-12-02T09:13:34+0300,"<p><em><strong>Преимущества сотрудничества с нами:</strong></em></p> <p>Оформление по ТК РФ, фиксированный &quot;белый&quot; доход <strong>от 170 000 руб.</strong> + <strong>премии</strong> = <strong>180 000 - 200 000 руб. &quot;на руки&quot;.</strong></p> <p><strong>Активное профессиональное развитие и карьерный рост.</strong> У нас более 40-ка предприятий (заводы, фермы, хозяйства и т.д.), много сложных и масштабных проектов 1С - весь спектр возможностей быстрого роста и продвижения в команде отдела разработки.</p> <p><strong>Стабильность и надёжность. </strong>Мы - это крупный и успешный агрохолдинг, наша продукция всегда актуальна и востребована (сахар, молочная и мясная продукция, зерновые культуры и т.д.).</p> <p><strong>В состав ГК «Доминант» входят: 7 сахарных заводов (ТОП-3 производителей сахара в РФ), 4 молочноперерабатывающих завода, более 20 сельскохозяйственных предприятий, 6 элеваторов. Штат сотрудников более 14 000 человек.</strong></p> <p><strong>Какие задачи нужно будет выполнять?</strong></p> <ol> <li>Участие в проектах автоматизации бизнес-процессов и развития системы БИТ.Финанс 3.1.х на базе 1С Бухгалтерия;</li> <li>Оптимизация учетных механизмов, решение проблем производительности;</li> <li>Разработка и внедрение новых учетных механизмов;</li> <li>Разработка / доработка обменов данными между БИТ.Финанс и 1С Документооборот;</li> </ol> <p><strong>Обязательные требования:</strong></p> <ol> <li>Опыт работы с аналогичным функционалом от 6 лет;</li> <li>Опыт разработки управляемого приложения от трех лет;</li> <li>Опыт обновления нетиповых конфигураций;</li> </ol> <p><strong>Желательные (не обязательные) требования:</strong></p> <ol> <li>Опыт разработки высоконагруженных систем 1С, понимание принципов работы с такими системами;</li> <li><strong>Опыт работы с ERP или желание развиваться в данном направлении;</strong></li> <li>Опыт оптимизации программного кода 1С, запросов;</li> <li>Опыт разработки в БИТ.Финанс;</li> <li>Уверенное знание БСП;</li> <li>Опыт работы с расширениями;</li> <li>Опыт интеграции БИТ.Финанс и 1С Документооборот (Интеграция договорного блока, внешнего хранения финансовой документации, бизнес-процессы (в т.ч. согласование);</li> <li>Опыт внедрения сервисов автоматизированной проверки контрагентов при платежах;</li> <li>Опыт разработки веб-сервисов.</li> <li>Разработка / доработка обменов данными между БИТ.Финанс, 1С Документооборот, БП.</li> </ol> <p><em><strong>У нас комфортные условия труда:</strong></em></p> <ol> <li>Работа в офисе в шаговой доступности от м. Полежаевская, МЦК Зорге (5 минут пешком).</li> <li>ДМС по корпоративным ценам, льготное питание в корпоративной столовой, кофе-паузы.</li> <li>График работы 5х2, на выбор время начала и окончания рабочего дня: 8.00 - 17.00, 09.00 - 18-00, 10.00 - 19.00.</li> <li>Программа адаптации и наставничества во время испытательного срока (3 месяца).</li> <li>Отсутствие жёсткого дресс-кода и минимум переработок.</li> </ol> <p><strong>Открытие вакансии связано с развитием компании и расширением штата. Собеседование проходит в 1-2 этапа, БЕЗ тестовых заданий, по проектам общается руководитель, решение принимается в течение 1-3 дней.</strong></p>",Полная занятость,Полный день,Более 6 лет,Без ключевых навыков,,200000.0,6.0,170000.0,ведущий разработчик архитектор 1с бит.финанс,Опыт работы с аналогичным функционалом от 6 лет. Опыт разработки управляемого приложения от трех лет. Опыт обновления нетиповых конфигураций. ,Участие в проектах автоматизации бизнес-процессов и развития системы БИТ.Финанс 3.1.х на базе 1С Бухгалтерия. ,19,1с
Москва,Фобизнес,2019-11-27T14:54:13+0300,"<p><strong>Обязанности:</strong></p> <p>· Участи в проектах по внедрению и доработке информационных систем на базе конфигурации 1С ERP/УХ/ЗУП/ДО (в зависимости от проекта)</p> <p>· Анализ функциональных требований, проектирование способов их решения</p> <p>· Участие в написании ТЗ</p> <p>· Реализация требований ТЗ</p> <p>· Тесное взаимодействие с Консультантом 1С</p> <p>· Формирование технической сопроводительной документации</p> <p><br /><strong>Требования:</strong></p> <p>· Знание функциональности конфигурации 1С ERP/КА/ЗУП/ДО</p> <p>· Опыт программирования управляемых форм, знание языка программирования 1С и механизмов платформы 1С на уровне специалиста</p> <p>· Знания БСП</p> <p>· Навыки конструктивного общения</p> <p>· Ответственность</p> <p>· Наличие сертификата 1С Специалист по платформе и/или по подсистемам 1С будет являться преимуществом</p> <p><strong>Условия: </strong></p> <p>· пятидневная рабочая неделя, с 9 до 18 (либо по согласованию)</p> <p>· оформление в соответствии с ТК РФ, оплата отпусков и больничных</p> <p>· работа на проектах, в офисе и на территории заказчика</p> <p>· перспектива роста до Архитектора и Руководителя проектов</p> <p>· профессиональный коллектив</p> <p>· офис в 7 минутах пешком от ст. м. «Коломенская»</p> <p> </p>",Проектная работа,Полный день,От 1 года до 3 лет,|1С программирование|1С: Документооборот|1С: Зарплата и управление персоналом|1С: Комплексная автоматизация|Pascal,3.0,126666.66666666667,1.0,130000.0,разработчик 1с,"Знание функциональности конфигурации 1С ERP/КА/ЗУП/ДО. Опыт программирования управляемых форм, знание языка программирования 1С и механизмов...",Участи в проектах по внедрению и доработке информационных систем на базе конфигурации 1С ERP/УХ/ЗУП/ДО (в зависимости...,23,1с
Москва,Текора,2019-11-22T18:49:45+0300,"<p>Компания «ТЕКОРА» приглашает программиста 1С для участия в разработке и развитии решения по автоматизации капитального строительства и инвестиционной деятельности крупнейших российских компаний.</p> <p><strong>Требования:</strong></p> <ul> <li>Высшее техническое образование.</li> <li>Опыт разработки задач на платформе «1С: Предприятие 8.2/8.3» от 3 лет (в том числе работа с управляемыми формами, СКД).</li> <li>Понимание принципов построения и работы информационных систем.</li> <li>Использование встроенных подсказок и комментариев, умение описывать изменения.</li> </ul> <p><strong>Приветствуется:</strong></p> <ul> <li>Знание типовых решений 1С.</li> <li>Навыки работы в системах управления требованиями.</li> <li>Опыт конвертации данных из различных информационных систем, в том числе <ul> <li>с использованием прямых запросов к SQL;</li> <li>с использованием «1С:Конвертация данных».</li> </ul> </li> <li>Опыт интеграции с различными информационными системами, в том числе <ul> <li>с использованием Web-сервисов;</li> <li>с системами учета смет строительства (Гранд-Смета и др.);</li> <li>с системами календарно-сетевого планирования (MS Project, Primavera и др.);</li> </ul> </li> <li>Опыт разработки информационных систем с нуля, в том числе на БСП.</li> <li>Наличие сертификатов Фирмы 1С.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Участие в интересных масштабных проектах (заказчики - топ 200).</li> <li>Работу в сильной дружной команде.</li> <li>Профессиональный рост в процессе разработки и развития оригинальных бизнес-решений.</li> <li>Оформление полностью в соответствии с ТК РФ.</li> <li>Полную занятость</li> <li>Официальный оклад (готовы обсуждать Ваши ожидания).</li> <li>Медицинскую страховку.</li> <li>Работу в офисе в шаговой доступности от ст.м. Новые Черемушки. , без командировок.</li> <li>Сертификацию по программным продуктам Фирмы «1С»</li> <li>Материальную помощь – в радостных и не очень случаях.</li> <li>Гибкое начало рабочего времени</li> <li>И, конечно, кофе/чай, печенье.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,140000.0,1.0,120000.0,разработчик 1с,Высшее техническое образование. Опыт разработки задач на платформе «1С: Предприятие 8.2/8.3» от 3 лет (в том...,С использованием прямых запросов к SQL. С использованием «1С:Конвертация данных». С использованием Web-сервисов. С системами учета смет...,28,1с
Москва,Каршеринг Руссия,2019-12-02T14:41:56+0300,"<strong>Обязанности:</strong> <ul> <li>Проектирование, доработка текущих конфигураций, на базе платформ 8.х. с последующим их развитием и сопровождением;</li> <li>Проектирование и разработка интеграционных решений со сторонними системами;</li> <li>Тестирование разработанного функционала;</li> <li>Анализ потребностей пользователей;</li> <li>Написание пользовательских инструкций.</li> </ul> <strong>Требования:</strong> <ul> <li> <p>Опыт разработки на управляемых формах и платформе 1С: Предприятие не менее 3 лет;</p> </li> <li> <p>Знание языка запросов и СКД;</p> </li> <li> <p>Опыт интеграции программных продуктов на базе 1С: Предприятия с использованием JSON, XML, WEB-сервисов, а так же 1С: Конвертации данных;</p> </li> <li> <p>Базовые представления о клиент-серверной архитектуре и администрировании сервера 1С:Предприятия;</p> </li> <li> <p>Наличие сертификатов и аттестатов 1С по платформе 1С:Предприятие 8 приветствуется;</p> </li> </ul> <p><strong>Будет плюсом:</strong></p> <ul> <li> <p>Знание архитектуры одной или нескольких типовых конфигураций 1С (в т.ч. БСП);</p> </li> <li> <p>Поддержание работы высоконагруженной системы на базе 1С: Предприятия.</p> </li> </ul> <strong>Условия:</strong> <ul> <li>Работа в международном и развивающемся по всему миру сервисе;</li> <li>Мы располагаемся в современном офисе недалеко от станций метро Сокольники и Красносельская (7 мин. пешком);</li> <li>График работы 5/2, 9:30-18:30;</li> <li>На просторной кухне есть бесплатная еда, фрукты, напитки;</li> <li>Мы предоставляем ДМС после испытательного срока.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,126666.66666666667,3.0,109444.44444444444,разработчик 1с,Опыт разработки на управляемых формах и платформе 1С: Предприятие не менее 3 лет. Знание языка запросов и СКД. ,"Проектирование, доработка текущих конфигураций, на базе платформ 8.х. с последующим их развитием и сопровождением. Проектирование и разработка интеграционных решений...",18,1с
Москва,НПО Молния,2019-12-11T14:06:38+0300,"<p><strong>Обязанности:</strong><br /><br />- Написание внешних отчётов, обработок и печатных форм;<br />- Возможна работа с расширением конфигурации;</p> <p>- СКД;</p> <p>- Обновление типовой конфигурации 1С ERP<br /><br /><strong>Требования:</strong><br /><br />- Опыт работы от 3 - х лет, в т. ч, в компаниях 1С:Франчайзи (как преимущество);<br />- Опыт работы ЕРП 2.4 (ЗУП 1С).<br /><br /><strong>Условия:</strong><br />- График 5/2 с 8-30 до 17-30, пятница до 16-15;<br />- Производственная компания;<br />- Стабильно выплачиваемая з/п (белая);</p> <p>- Работа - ст. м. Сходненская</p> <p>Полный рабочий день</p> <p>Адрес:</p> <p>Москва, ул. Лодочная</p>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,126666.66666666667,3.0,109444.44444444444,разработчик 1с erp,"Опыт работы от 3 - х лет, в т. ч, в компаниях 1С:Франчайзи (как преимущество). - Опыт работы ЕРП 2...","Написание внешних отчётов, обработок и печатных форм. - Возможна работа с расширением конфигурации. - СКД. - Обновление типовой конфигурации 1С ERP.",9,1с
Москва,ЭНЕРГОСТАНДАРТ,2019-12-12T17:36:22+0300,"<p>Мы - команда профессионалов в области автоматизации.</p> <p>Наша компания – системный интегратор и дистрибьютор ведущих мировых производителей с 17-летней историей, и нам приятно осознавать свою причастность к научно-техническому прогрессу. В числе наших заказчиков предприятия с самым мощным промышленным и технологическим потенциалом. У нас крупнейший в России склад оборудования для автоматизации.</p> <p>В связи с динамичным развитием и активным расширением штата компании, нам нужен разработчик 1С.</p> <p>Ты можешь стать частью нашей дружной команды, состоящей из амбициозных сотрудников.</p> <p><strong>Обязанности:</strong></p> <ul> <li>осуществить переход 1С с УТ версии 8 на версию 11.4;</li> <li>администрирование и доработка программы под текущие задачи.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>опыт успешного перехода 1С 8 на 11.4;</li> <li>опыт работы в аналогичной должности от 2-х лет;</li> <li>знание 1С: Управление торговлей 8 (10.3 и 11.4) и 1С: Бухгалтерия 8;</li> <li>коммуникабельность, ответственность, исполнительность.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>достойное вознаграждение, обсуждается с успешным кандидатом индивидуально;</li> <li>проектная деятельность с перспективой работы в штате компании.</li> </ul>",Проектная работа,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,126666.66666666667,1.0,109444.44444444444,разработчик 1с,Опыт успешного перехода 1С 8 на 11.4. Опыт работы в аналогичной должности от 2-х лет. ,Осуществить переход 1С с УТ версии 8 на версию 11.4. Администрирование и доработка программы под текущие задачи.,8,1с
Москва,Эколайф,2019-12-10T17:35:40+0300,"<strong>Обязанности:</strong> <ul> <li>Разработка, доработка на платформе 1С 8.3 (1С Бух, 1С ЗУП)</li> <li>Участие в проекте внедрения 1С ДО, 1С УАТ</li> <li>Сопровождение приложений</li> </ul> <strong>Требования:</strong> <ul> <li> <p>Опыт работы в аналогичной должности от 3 лет</p> </li> <li> <p>Опыт настройки обмена между приложениями 1С и другими приложениями.</p> </li> <li> <p>Опыт написания запросов MS SQL</p> </li> <li> <p>Опыт составления технических заданий</p> </li> </ul> <strong>Условия:</strong> <ul> <li>Оформление и социальные гарантии согласно ТК РФ с первого рабочего дня;</li> <li>Официальная заработная плата, выплата осуществляется два раза в месяц (аванс, зарплата);</li> <li>Режим работы 5/2</li> <li>Место работы: г. Химки, Транспортный проезд БЦ &quot;Аврора&quot;</li> <li>Корпоративная парковка;</li> <li>Множество интересных задач сейчас и в перспективе;</li> <li>Профессиональное развитие.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|1С программирование|Разработка технических заданий|Pascal|MS PowerPoint,6.0,126666.66666666667,3.0,109444.44444444444,разработчик 1с,Опыт работы в аналогичной должности от 3 лет. Опыт настройки обмена между приложениями 1С и другими приложениями. ,"Разработка, доработка на платформе 1С 8.3 (1С Бух, 1С ЗУП). Участие в проекте внедрения 1С...",10,1с
Москва,Первый Бит,2019-11-19T11:33:43+0300,"<p>Сегодня компания <strong>«ПЕРВЫЙ БИТ»</strong> - лидер на рынке IT-решений для управления бизнесом.</p> <p><strong>ПРОЕКТНЫЙ ОФИС «СПОРТИВНАЯ»</strong> — одно из крупнейших подразделений компании.</p> <p>Мы работаем с холдингами, корпоративными заказчиками и представителями среднего бизнеса из различных отраслей.<br />Офис открыт в 2010 году, и за 9 лет работы мы успешно реализовали сотни масштабных проектов для российских и международных компаний.<br />У нас полностью белая заработная плата, профессиональный коллектив и интересные проекты!</p> <p>В связи с расширением ищем <strong>Заместителя Руководителя крупного проекта 1С</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Контроль исполнения проектных задач;</li> <li>Организация и поддержание актуальности архива и рабочей области документов проектов (в электронном и бумажном виде);</li> <li>Организация и исполнение процессов обработки, согласования, утверждения и подписания результатов и документации по проектам;</li> <li>Поддержка составления отчетов, запросов, аналитических и служебных записок, корреспонденции и прочей необходимой для проектов документации;</li> <li>Подготовка командировок для членов проектных групп и консультантов с целью выполнения ими задач в рамках проекта;</li> <li>Организация встреч, совещаний, мероприятий, участие в этих мероприятиях в роли секретаря, ведение стенограмм, подготовка и согласование протоколов, контроль исполнения протокольных решений;</li> <li>Осуществление сбора, обработки и анализа данных и информации о ходе выполнения работ по проектам;</li> <li>Вычитка и корректировка документации;</li> <li>Работа в информационных системах Компании, связанных с проектной деятельностью;</li> <li>Сбор и обработка данных в рамках учета рабочего времени членов команд проекта;</li> <li>Выполнение задач, назначенных в рамках выполняемого проекта.</li> </ul> <strong>Требования:</strong>​​​​​​​ <ul> <li>Мобильность – 80% времени командировки в Узбекистан;</li> <li>Опыт: От 3 лет в сфере ИТ (аналитик, консультант, руководитель проектов), предпочтительно в сфере 1С;</li> <li>Отличное знание MS Office (Word, Excel, Outlook, PowerPoint, MS Project, Jira будет преимуществом);</li> <li>Знание Confluence, Slack – желательно;</li> <li>Способность быстро осваивать новое программное обеспечение;</li> <li>Умение работать в команде;</li> <li>Ориентация на результат;</li> <li>Ответственность, коммуникабельность, готовность обучаться;</li> <li>Опыт работы с большим объемом информации;</li> <li>Высшее образование (экономическое либо ИТ, желательно);</li> <li>Знание и владение методологиями управления проектами (PMI);</li> <li>Знание основных принципов работы с документами, которые сопровождают проектную деятельность (документов, регламентирующих делопроизводство, архивное дело);</li> <li>Готовность работать в режиме многозадачности;</li> <li>Грамотная устная и письменная речь;</li> <li>Системность, усидчивость.</li> </ul> <strong>Условия:</strong>​​​​​​​ <ul> <li>Крупные корпоративные проекты;</li> <li>Бесплатное обучение, собственная база методических материалов;</li> <li>Стабильный доход;</li> <li>Понятные схемы мотивации, премии по итогам проекта;</li> <li>Профессиональный и карьерный рост;</li> <li>Профессиональный коллектив;</li> <li>Оформление по ТК РФ;</li> <li>&quot;Белая&quot; заработная плата;</li> <li>Льготное ДМС, различные скидки от компаний партнеров;</li> <li>Насыщенная корпоративная культура.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|MS Project|MS PowerPoint|Управление проектами|Делопроизводство|MS Outlook|Организация встреч,6.0,126666.66666666667,3.0,125000.0,заместитель руководителя крупного проекта 1с,"Мобильность – 80% времени командировки в Узбекистан. Опыт: От 3 лет в сфере ИТ (аналитик, консультант, руководитель проектов), предпочтительно в сфере...",Контроль исполнения проектных задач. Организация и поддержание актуальности архива и рабочей области документов проектов (в электронном и бумажном виде). ,32,1с
Москва,Лантегра,2019-12-11T18:11:46+0300,"<strong>Обязанности:</strong> <ul> <li>Программирование, разработка в среде 1С:Предприятие (8.2, 8.3, Управляемое приложение);</li> <li>Внедрение, поддержка и доработка конфигураций 1С под нужды клиента;</li> <li>Создание новых объектов, модулей, написание новых отчетов и обработок;</li> <li>Написание и поддержка обменов между базами;</li> <li>Обновление типовых и нетиповых баз;</li> <li>Консультирование пользователей по сделанным работам.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Высшее образование;</li> <li>Знание типовых конфигураций 1С: УТ 11, УТ 10, БП 3, БП 2, ЗУП 3, ЗУП 2, УПП, КА, ERP 2. Необходимо знание двух-трех из указанных.</li> <li>Отличное знание языка программирования 1С 8, в том числе знание управляемых форм.</li> <li>Желательно наличие сертификата &quot;1С Специалист&quot; по платформе;</li> <li>Опыт программирования в среде 1С от 2 лет;</li> <li>Знание конфигурации &quot;Конвертация данных&quot;;</li> <li>Знание СКД;</li> <li>Базовые знания MS SQL (одной из версий);</li> <li>Обязательно уверенное понимание принципов оперативного и бухгалтерского учета;</li> <li>Ответственность и коммуникабельность;</li> <li>Стремление к профессиональному росту;</li> <li>Системность, активность, аналитический склад ума, самостоятельность.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Работа из дома, или любого рабочего места, без выездов к клиентам (Рассматриваются соискатели и с других регионов и городов). Требуется постоянно быть на связи;</li> <li>Полная занятость 5/2 (удаленно);</li> <li>График работы обсуждается;</li> <li>Оклад + полная оплата всех переработок;</li> <li>Оплачивается сдача любых сертификатов;</li> <li>Трудоустройство по ТК РФ;</li> <li>Широкие возможности профессионального роста.</li> </ul>",Полная занятость,Удаленная работа,От 1 года до 3 лет,Без ключевых навыков,3.0,126666.66666666667,1.0,70000.0,разработчик 1с,"Высшее образование. Знание типовых конфигураций 1С: УТ 11, УТ 10, БП 3, БП 2, ЗУП 3, ЗУП 2, УПП...","Программирование, разработка в среде 1С:Предприятие (8.2, 8.3, Управляемое приложение). Внедрение, поддержка и доработка конфигураций 1С...",9,1с
Санкт-Петербург,СТА Карго,2019-11-28T17:24:58+0300,"<p><strong><em>В крупную транспортно-логистическую компанию, в связи с расширением штата, требуется Специалист технической поддержки 1С.</em></strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Поддержка внутренних клиентов по работе в учетных системах 1С;</li> <li>Разрешение технических проблем пользователей по телефону и средствами удаленного администрирования;</li> <li>Участие в проектах по внедрению и сопровождению 1С;</li> <li>Выявление и устранение ошибок. Оформление технических заданий на доработку программы 1С;</li> <li>Написание инструкций для пользователей.</li> </ul> <strong>Требования:</strong> <ul> <li>Умение общаться с пользователями, стрессоустойчивость;</li> <li>Приветствуется начальные навыки программирования на 1С 8.x</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство;</li> <li>Полная занятость, график работы пятидневка с 10-00 до 18-30 (суббота и воскресенье – выходные)</li> <li>Место работы: СПб, ул.Савушкина</li> <li>Работа в молодой, динамично развивающейся компании с перспективой карьерного роста</li> <li>Заработная плата от 50 000</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,Без ключевых навыков,3.0,116444.44444444444,1.0,50000.0,специалист технической поддержки 1с,"Умение общаться с пользователями, стрессоустойчивость. Приветствуется начальные навыки программирования на 1С 8.x.",Поддержка внутренних клиентов по работе в учетных системах 1С. Разрешение технических проблем пользователей по телефону и средствами удаленного администрирования. ,22,1с
Санкт-Петербург,СИГМА,2019-11-20T12:10:56+0300,"<strong>Обязанности:</strong> <ul> <li>работа по согласованному ТЗ;</li> <li>доработка конфигураций УТ, ЗУП, CRM, УПП;</li> <li>проведение анализа кода.</li> </ul> <strong>Требования:</strong> <ul> <li>аналогичный опыт работы от 3-х лет;</li> <li>умение быстро анализировать чужой код;</li> <li>ответственность, стрессоустойчивость, опыт работы в команде.</li> </ul> <p><em>Наличие сертификатов будет являться вашим преимуществом.</em></p> <strong>Условия:</strong> <ul> <li>работа в одной из ведущих компаний разработчиков ИТ-решений в энергетическом секторе;</li> <li>соблюдение ТК РФ в полном объеме;</li> <li>ДМС после испытательного срока;</li> <li>конкурентная заработная плата (обсуждается индивидуально с успешным кандидатом);</li> <li> <p>премирование по результатам работы;</p> </li> <li> <p>дополнительное обучение и сертификация за счёт компании.</p> </li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|1С: Зарплата и управление персоналом|1С: Управление Торговлей|1С: Розница|Пользователь ПК|1С: Управление Производственным Предприятием,6.0,116444.44444444444,3.0,86578.94736842105,разработчик 1с,"Аналогичный опыт работы от 3-х лет. Умение быстро анализировать чужой код. Ответственность, стрессоустойчивость, опыт работы в команде.","Работа по согласованному ТЗ. Доработка конфигураций УТ, ЗУП, CRM, УПП. Проведение анализа кода.",31,1с
Санкт-Петербург,Компания DEKA,2019-11-18T18:17:04+0300,"<p><strong>ОО «DEKA» является одной из ведущих компаний России по реализации сварочной проволоки &quot;DEKA / ДЕКА&quot; и расходных сварочных материалов. На текущий момент, более 2000 российских предприятий активно и успешно эксплуатируют продукцию DEKA®.</strong></p> <p><strong>В связи с плановым развитием компании, открыт конкурс на вакансию Программист 1С.</strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Автоматизация бизнес-процессов, разработка и внедрение нового функционала, редактирование отчётов, обработок;</li> <li>Доработка существующей отчетности в 1С УТ 11.4;</li> <li>Настройка и подержание обмена данными 1С УТ 11.4 и 1С 8.3;</li> <li>Устранение ошибок по запросу пользователей;</li> <li>Обучение, консультирование пользователей, написание инструкций;</li> <li>Сопровождение типовых и измененной конфигураций на платформе 1С УТ 11.4.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт работы в 1С УТ 11.4 и 1С 8.3 в торговой компании в качестве программиста обязателен;</li> <li>Знание конфигурации 1С УТ 11.4 и 1С 8.3;</li> <li>Опыт обновления типовых и не типовых конфигураций;</li> <li>Умение разбираться в чужом коде;</li> <li>Успешный опыт работы в компании с импортом;</li> <li>Приветствуется наличие сертификатов 1С;</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Работу в сильной, стабильной, динамично развивающейся компании с 18-летним опытом на рынке;</li> <li>оформление в соответствии с ТК РФ, белая заработная плата;</li> <li>молодой коллектив, хорошие традиции, дружная атмосфера;</li> <li>работа в комфортном офисе в бизнес центре «Собрание», в шаговой доступности от станции метро «Электросила»;</li> <li>отличные возможности вкусно провести обеденный перерыв, в ближайшем окружении столовые, кафе и рестораны;</li> <li>рабочее время: понедельник - пятница с 9-00 до 18-00;</li> <li> </li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,Без ключевых навыков,6.0,120000.0,3.0,86578.94736842105,разработчик 1с,Опыт работы в 1С УТ 11.4 и 1С 8.3 в торговой компании в качестве программиста обязателен. ,"Автоматизация бизнес-процессов, разработка и внедрение нового функционала, редактирование отчётов, обработок. Доработка существующей отчетности в 1С УТ 11.4. ",32,1с
Санкт-Петербург,МТК,2019-11-29T12:04:07+0300,"<strong>Обязанности:</strong> <ul> <li>Поддержание работоспособности офисного оборудования</li> <li>Администрирование ПО 1С</li> <li>Техподдержка сотрудников (пользователей 1С)</li> <li>Возможно, редко: контроль и администрирование работы сайтов</li> </ul> <strong>Требования:</strong> <ul> <li>Высшее образование</li> <li>Опыт работы от 3-х лет</li> <li>Умение доступно объяснять технические моменты своей работы</li> </ul> <strong>Условия:</strong> <ul> <li>График: ПН-ПТ, с 9 до 18 (обед с 12 до 13)</li> <li>Оклад 50.000</li> <li>Комфортный офис в 7 минутах ходьбы от метро Парнас</li> <li>Оформление по ТК</li> <li>Отпуск, больничный</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Администрирование сайтов|Офисная техника|Грамотность|1С программирование|1С: Предприятие 8,6.0,116444.44444444444,3.0,50000.0,it специалист по системе 1с,Высшее образование. Опыт работы от 3-х лет. Умение доступно объяснять технические моменты своей работы.,"Поддержание работоспособности офисного оборудования. Администрирование ПО 1С. Техподдержка сотрудников (пользователей 1С). Возможно, редко: контроль и администрирование работы сайтов.",22,1с
Санкт-Петербург,Маркон-Холод,2019-12-13T09:44:21+0300,"<strong>Обязанности:</strong> <p>- Сопровождение и развитие типовых информационных систем на платформе «1С:Предприятие 8.3»;</p> <p>- Изменение и доработка информационных систем;</p> <p>- Доработка типовых конфигураций по ТЗ;</p> <p>- Тестирование разработанного функционала;</p> <p>- Подготовка пользовательских инструкций;</p> <p>- Поддержка пользователей.</p> <strong>Требования:</strong> <p>- Опыт программирования в 1С не менее 3х лет;</p> <p>- Знание основных типовых конфигураций 1С на платформе 8.3 - УПП, УТ 10, БП 2, БП 3, ЗУП 3;</p> <p>- Знание УТ 11.4 будет Вашим преимуществом.</p> <p>- Знание методики и опыт доработки типовых конфигураций на платформе 8.3, в том числе с помощью расширений;</p> <p>- Знание и опыт работы с СКД, КД;</p> <p>- Знание предметных областей учета на предприятии (торговля, бухгалтерия, производство, CRM);</p> <p>- Наличие сертификата 1С Специалист будет являться преимуществом.</p> <strong>Условия:</strong> <p>- Работа в стабильной компании;</p> <p>- Оформление согласно ТК РФ;</p> <p>- Белая зарплата;</p> <p>- Уровень дохода обсуждается индивидуально.</p>",Полная занятость,Полный день,Более 6 лет,Без ключевых навыков,,116444.44444444444,6.0,90000.0,разработчик 1с,Опыт программирования в 1С не менее 3х лет. - Знание основных типовых конфигураций 1С на платформе 8.3...,Сопровождение и развитие типовых информационных систем на платформе «1С:Предприятие 8.3». - Изменение и доработка информационных систем. - ,8,1с
